url,state,title,label,comments_url,diff_url,patch_url
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/3050,closed,Breadcrumbs top-level link is not using relative URL but site.url,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/3050/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2982,closed,404 page's search input not keyboard accessible,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2982/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/3004,closed,some url change,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/3004/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/3013,closed,"Image not found in sidebar of page: ""Layout: Sidebar Custom""",Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/3013/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2911,closed,the mark error ?,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2911/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2912,closed,the url outdated,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2912/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2936,closed,Add Arabic Translation 📝,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2936/comments,https://github.com/mmistakes/minimal-mistakes/pull/2936.diff,https://github.com/mmistakes/minimal-mistakes/pull/2936.patch
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2597,closed,Cannot get fixurl.js (in 404.html),Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2597/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2734,closed,Update remote theme instructions,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2734/comments,https://github.com/mmistakes/minimal-mistakes/pull/2734.diff,https://github.com/mmistakes/minimal-mistakes/pull/2734.patch
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2724,closed,Font Awesome icons in skins with black footer not visible,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2724/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2725,closed,Indonesian translation,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2725/comments,https://github.com/mmistakes/minimal-mistakes/pull/2725.diff,https://github.com/mmistakes/minimal-mistakes/pull/2725.patch
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2718,closed,Fix a small typo in documentation,hacktoberfest-accepted,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2718/comments,https://github.com/mmistakes/minimal-mistakes/pull/2718.diff,https://github.com/mmistakes/minimal-mistakes/pull/2718.patch
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2722,closed,Update ui-text.yml for Vietnamese,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2722/comments,https://github.com/mmistakes/minimal-mistakes/pull/2722.diff,https://github.com/mmistakes/minimal-mistakes/pull/2722.patch
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2674,closed,Greedy-nav fix,Status: Accepted,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2674/comments,https://github.com/mmistakes/minimal-mistakes/pull/2674.diff,https://github.com/mmistakes/minimal-mistakes/pull/2674.patch
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2700,closed,Update allejo/jekyll-toc to v1.0.14,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2700/comments,https://github.com/mmistakes/minimal-mistakes/pull/2700.diff,https://github.com/mmistakes/minimal-mistakes/pull/2700.patch
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2635,closed,"Quickstart docs reference Continuous Integration services, dead link",Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2635/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2677,closed,Documentation example doesn't point to expected result,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2677/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2678,closed,Missing word or link in documentation. Perhaps documentation generation bug.,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2678/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2639,closed,`entries_layout: grid` broken in various layouts,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2639/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2621,closed,`jekyll-data` missing since 4.16.6?,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2621/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2522,closed,Enhance support for bilibili videos in responsive video helper,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2522/comments,https://github.com/mmistakes/minimal-mistakes/pull/2522.diff,https://github.com/mmistakes/minimal-mistakes/pull/2522.patch
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2549,closed,Custom comment appears under the footer,Type: Support,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2549/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2498,closed,Improving comment about email,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2498/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2481,closed,"""A flexible two-column Jekyll theme. Perfect for building personal sites, blogs, and portfolios. Latest release v4.19.1"" - these words appears in Sitemap.", ,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2481/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2478,closed,Follow menu falls under post links,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2478/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2440,closed,Author profile links not working on mobile,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2440/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2430,closed,Update smooth-scroll.js,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2430/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1168,closed,"Follow Dropdown should go away, if clicked on screen outside from dropdown menu",Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1168/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2386,closed,Staticman v2 provider configuration inconsistency,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2386/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2429,closed,Broken vertical / horizontal header images with v4.18.1,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2429/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2423,closed,Change `Update Gemfile` in Quick-Start Guide to a bigger heading size., ,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2423/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2332,closed,Update masthead.html,Status: Accepted,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2332/comments,https://github.com/mmistakes/minimal-mistakes/pull/2332.diff,https://github.com/mmistakes/minimal-mistakes/pull/2332.patch
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2378,closed,Allow using theme without pagination,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2378/comments,https://github.com/mmistakes/minimal-mistakes/pull/2378.diff,https://github.com/mmistakes/minimal-mistakes/pull/2378.patch
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2363,closed,High resolution screenshots?,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2363/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2354,closed,Newlines in SEO description get replaced with zero whitespace,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2354/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2327,closed,Extra space added when using a feature_row,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2327/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2310,closed,Typo: CHANGELOG.md 4.17.1 != 4.17.2 ,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2310/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2281,closed,Footer breaks when using a browser toolbar,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2281/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2246,closed,Click on Headers for permalink,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2246/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2241,closed,Security vulnerability due to npm scripts,Type: Security,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2241/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1906,closed,missing trailing slash in structured data,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1906/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2222,closed,Post: Link not working as expected,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2222/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2180,closed,pa11y finding: Search input lacks name for accessibility APIs,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2180/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2205,closed,Display site subtitle in masthead,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2205/comments,https://github.com/mmistakes/minimal-mistakes/pull/2205.diff,https://github.com/mmistakes/minimal-mistakes/pull/2205.patch
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2184,closed,Use Font Awesome Kits?,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2184/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2193,closed,Forgotten console.log in lunr-en.js?,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2193/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2192,closed,Not building because of typo in _includes/skip-links.html,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2192/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2182,closed,Adding skip nav links?,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2182/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2156,closed,Pound symbol '#' not displayed properly in post tags and categories,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2156/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2137,closed,Javascript error - Cannot read property 'content' of undefined,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2137/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2140,closed,Javascript error when pages containing TOC are resized,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2140/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2127,closed,Update jQuery to v3.4.0,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2127/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2122,closed,Enhance Search UX on Mobile, ,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2122/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2110,closed,Ease adding scripts that depend on jQuery,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2110/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2075,closed,Footnote links no longer working properly,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2075/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2092,closed,Task lists rendering in GFM,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2092/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2077,closed,Add tip on how to start a YouTube embed at a given timestamp,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2077/comments,https://github.com/mmistakes/minimal-mistakes/pull/2077.diff,https://github.com/mmistakes/minimal-mistakes/pull/2077.patch
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2078,closed,'ordered-unordered-unordered list' bug,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2078/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/219,closed,Error: could not read file (/path/to/file): no implicit conversion of Fixnum into Array, ,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/219/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2020,closed,Scrollspy-style updating of hash and TOC highlighting,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2020/comments,https://github.com/mmistakes/minimal-mistakes/pull/2020.diff,https://github.com/mmistakes/minimal-mistakes/pull/2020.patch
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1767,closed,Smooth scroll breaks back button,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1767/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2008,closed,Wide tables are wider than parent div,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/2008/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1994,closed,"Sample post for ""Post: Image (Linked with Caption)"" has broken Flickr link",Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1994/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1986,closed,Being able to have a sidebar nav and title block,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1986/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1977,closed,Security vulnerability due to a npm script ⚠️,Status: Accepted,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1977/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1909,closed,Support for utterances,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1909/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1922,closed,add integrity hash for Font Awesome script,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1922/comments,https://github.com/mmistakes/minimal-mistakes/pull/1922.diff,https://github.com/mmistakes/minimal-mistakes/pull/1922.patch
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1940,closed,Broken link in layouts docs,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1940/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1917,closed,Breadcrumbs placement is incorrect,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1917/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1887,closed,Hindi Translation of ui-text,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1887/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1905,closed,`include_cached` preventing Disqus comments from displaying,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1905/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1903,closed,Algolia search results links are messed up after the entire archive is clickable,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1903/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1882,closed,Lunr Update to current release: 2.3.3,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1882/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1883,closed,Lunr search index merging words across newlines,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1883/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1875,closed,Liquid Exception: Liquid syntax error (line 16): Unknown tag 'include_cached' in /_layouts/default.htm,Type: Support,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1875/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1835,closed,Remove unneeded HandheldFriendly and MobileOptimized meta tags,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1835/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1581,closed,Improve author link flexibility,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1581/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1461,closed,Have more than one cta button in header overlay,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1461/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1821,closed,"Adding ""Half"" and ""Full"" class for galleries defined via front matter",Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1821/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1819,closed,Toggle Menu not showing up on small screens,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1819/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1820,closed,Bootstrap button animation issue,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1820/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1782,closed,TOC min / max header level configuration,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1782/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1554,closed,emoji is displaying not in original size in # Site Author section,Type: Support,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1554/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1681,closed,Hungarian translation of ut-text,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1681/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1440,closed,Adding `caption` attribute to `Feature Row` component,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1440/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1652,closed,Add support for Google Custom Search Engine,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1652/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1675,closed,Table of contents missing border between last parent header and all children,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1675/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1588,closed,absolute_url vs relative_url,Type: Support,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1588/comments, , 
