url,state,title,label,comments_url,diff_url,patch_url
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1491,closed,Bump to jQuery 3.3.1,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1491/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1416,closed,Add support for additional search providers,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1416/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1506,closed,Extra spaces (and blank lines) introduced in html files,Type: Support,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1506/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1482,closed,Author icons does not adapt to dark minimal_mistakes_skin.,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1482/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1467,closed,Syntax highlighting - inconsistent line number spacing,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1467/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/289,closed,Author object tags showing at top of page,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/289/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1396,closed,Update Font Awesome to version 5,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1396/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1447,closed,Stuck sidebar overlaps main content,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1447/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1437,closed,Highlighted code block with line-numbers shows too much whitespace,Type: Support,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1437/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1429,closed,Split excerpt into archive_excerpt and overlay_excerpt,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1429/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1419,closed,Update Lunr,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1419/comments,https://github.com/mmistakes/minimal-mistakes/pull/1419.diff,https://github.com/mmistakes/minimal-mistakes/pull/1419.patch
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1415,closed,"""jekyll trace"" command doesn't give desired result  ",Type: Upstream,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1415/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1369,closed,Add option to search in specific collections,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1369/comments,https://github.com/mmistakes/minimal-mistakes/pull/1369.diff,https://github.com/mmistakes/minimal-mistakes/pull/1369.patch
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1350,closed,Alexa 'Claim your site' has been retired.,Type: Idea,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1350/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1011,closed,search via jquery,Status: Accepted,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1011/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1346,closed,Import from Wordpress to Staticman support,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1346/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1339,closed,Use theme gem on GitHub Pages,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1339/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1316,closed,provide (stronger) per-page override for `og:image`,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1316/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1222,closed,Toggle table of contents via front matter,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1222/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1304,closed,Polish locale,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1304/comments,https://github.com/mmistakes/minimal-mistakes/pull/1304.diff,https://github.com/mmistakes/minimal-mistakes/pull/1304.patch
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/803,closed,Add support for Staticman new comment notifications + nested comments,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/803/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1099,closed,Improve Accessibility of the Navigation Menu Button,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1099/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1289,closed,System font renders incorrectly in Chrome on macOS/OS X,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1289/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1273,closed,Make it explicit that Staticman doesn't work with anything other than GitHub,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1273/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1268,closed,Conflicting quick-start instructions about assets,Type: Support,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1268/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1238,closed,Include jQuery above page__footer to allow for upgrade-safe custom JavaScript,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1238/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1208,closed,"Add color ""skins"" to the theme",Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1208/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1213,closed,"Items in ""You may also enjoy section overlap"" $x-large     ",Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1213/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/978,closed,Replace `site.related_posts` with Liquid loops for improved relevancy,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/978/comments,https://github.com/mmistakes/minimal-mistakes/pull/978.diff,https://github.com/mmistakes/minimal-mistakes/pull/978.patch
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1223,closed,Liquid syntax error: Expected dotdot but found pipe in category-list.html,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1223/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1087,closed,"Add conditional comment to http-equiv=""cleartype"" meta tag",Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1087/comments,https://github.com/mmistakes/minimal-mistakes/pull/1087.diff,https://github.com/mmistakes/minimal-mistakes/pull/1087.patch
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1199,closed,duplicate `disqus_thread` in HTML id,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1199/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1196,closed,Print adds a lot of extra pages,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1196/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1182,closed,Embedded Discourse url problems,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1182/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1167,closed,Follow dropdown has positioning issues,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1167/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1169,closed,Table of contents out of screen when using Splash Layout,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1169/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1155,closed,Correct `.page` width and padding to visually center,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1155/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1158,closed,Issue with minifying plugins,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1158/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1136,closed,Social networks disappear after resizing,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1136/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1114,closed,Deprecation warning with sass gem 3.5,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/1114/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/706,closed,Sidebar: Not able to see overflow content in sidebar until scroll down till the end of the page., ,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/706/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/972,closed,Update 08-ui-text.md, ,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/972/comments,https://github.com/mmistakes/minimal-mistakes/pull/972.diff,https://github.com/mmistakes/minimal-mistakes/pull/972.patch
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/975,closed,Masthead navicon shows inverted behavior,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/975/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/944,closed,Vimeo fails to play when served over HTTPS,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/944/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/933,closed,Video full screen with masthead and footer,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/933/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/929,closed,Use last_modified_at instead of or in addition to modified?,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/929/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/909,closed,Improve print stylesheet,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/909/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/900,closed,"Odd condition on ""You May Also Enjoy"" translated string displaying",Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/900/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/722,closed,Theme asset files are not overwritten properly (trying to update FontAwesome),Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/722/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/843,closed,"Theme's default locale value, ""en"", makes Facebook displeased",Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/843/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/858,closed,"meta tag ""author"" added, for site author the field name is used",Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/858/comments,https://github.com/mmistakes/minimal-mistakes/pull/858.diff,https://github.com/mmistakes/minimal-mistakes/pull/858.patch
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/847,closed,Added a few clarifying comments,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/847/comments,https://github.com/mmistakes/minimal-mistakes/pull/847.diff,https://github.com/mmistakes/minimal-mistakes/pull/847.patch
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/838,closed,Added zh-TW translation.,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/838/comments,https://github.com/mmistakes/minimal-mistakes/pull/838.diff,https://github.com/mmistakes/minimal-mistakes/pull/838.patch
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/576,closed,Repair aggressive box-shadow in navigation.,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/576/comments,https://github.com/mmistakes/minimal-mistakes/pull/576.diff,https://github.com/mmistakes/minimal-mistakes/pull/576.patch
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/834,closed,Added Korean data in ui-text.yml,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/834/comments,https://github.com/mmistakes/minimal-mistakes/pull/834.diff,https://github.com/mmistakes/minimal-mistakes/pull/834.patch
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/815,closed,Localization of a date format and adding Russian language,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/815/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/836,closed,Long `site.title` breaks masthead on small screens,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/836/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/759,closed,Odd CSS Borders around Google Site Search Results,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/759/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/752,closed,`position: sticky` causes sidebar overlap in Chrome,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/752/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/703,closed,"Dynamic `words_per_minute` ""less than"" and ""minute read"" values",Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/703/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/716,closed,Youtube social links use legacy URL format,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/716/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/723,closed,Update Font Awesome to 4.7.0,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/723/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/694,closed,Padding issue with pagination buttons,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/694/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/683,closed,Staticman comments `path` config,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/683/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/668,closed,Long sidebar overlaps with post content when unfolded,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/668/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/657,closed,Read time not displayed for posts,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/657/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/607,closed,collapse sidebar to hamburger,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/607/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/582,closed,ID of staticman comments section not sufficiently unique,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/582/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/583,closed,On hover sidebar jumps/flickers,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/583/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/568,closed,"Navigation bar animation ""flicker"" with Safari 10",Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/568/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/533,closed,Revisit responsive typography,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/533/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/449,closed,Translate UI text for new strings,Type: Help Needed,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/449/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/513,closed,Improve line numbered code block styling,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/513/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/458,closed,Schema.org markup for comments,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/458/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/448,closed, Improve UX of static comment forms,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/448/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/424,closed,Static-based commenting via Staticman,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/424/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/333,closed,Using Jekyll's inbuilt sass/scss compiler,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/333/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/417,closed,RSS feed no longer generated,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/417/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/412,closed,Broken `teaser` image in archive single grid type,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/412/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/407,closed,Add `en` defaults to all UI text strings,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/407/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/379,closed,Add different feed providers,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/379/comments,https://github.com/mmistakes/minimal-mistakes/pull/379.diff,https://github.com/mmistakes/minimal-mistakes/pull/379.patch
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/402,closed,Limitation in the no of images in gallery ,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/402/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/396,closed,navigation links sidebar overlays main body text on small screens,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/396/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/276,closed,Improve link posts,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/276/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/253,closed,"Flip ahead browsing via rel=""next"" and rel=""prev""",Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/253/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/385,closed,Enable Magnific Popup gallery view on small screens,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/385/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/377,closed,No text displayed for 'Next' or 'Previous' for en-GB locale,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/377/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/372,closed,Clicking Follow Button and resizing removes links.,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/372/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/356,closed,read-time.html wording for longer posts, ,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/356/comments, , 
