url,state,title,label,comments_url,diff_url,patch_url
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/354,closed,Remove hand cursor from author location,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/354/comments,https://github.com/mmistakes/minimal-mistakes/pull/354.diff,https://github.com/mmistakes/minimal-mistakes/pull/354.patch
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/357,closed,Contributing,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/357/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/347,closed,Yandex and Alexa verifications require missing configuration flags,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/347/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/317,closed,Liquid Exception: divided by 0 error,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/317/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/341,closed,Author profile links' alignment are off in sidebar,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/341/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/334,closed,Individual image captions?,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/334/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/329,closed,Categories & tags show locally but not on github pages,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/329/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/302,closed,Duplicate class in _utilites.css,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/302/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/285,closed,Question - Archive layout items,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/285/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/279,closed,Wired code snippet added to /tags view,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/279/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/277,closed,Fix og_image URL in seo.html,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/277/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/272,closed,Improve nav_list helper,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/272/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/273,closed,Related posts positioning slightly off,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/273/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/274,closed,Fix Follow button alignment in author profile,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/274/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/271,closed,Reading Time bug,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/271/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/263,closed,z-index stacking issue between table of contents and code blocks,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/263/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/262,closed,Sidebar position:fixed at wrong breakpoints,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/262/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/256,closed,Add bitbucket icon,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/256/comments,https://github.com/mmistakes/minimal-mistakes/pull/256.diff,https://github.com/mmistakes/minimal-mistakes/pull/256.patch
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/188,closed,Support for Keybase.io in author bio/info,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/188/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/179,closed,Add button to share via linkedin,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/179/comments,https://github.com/mmistakes/minimal-mistakes/pull/179.diff,https://github.com/mmistakes/minimal-mistakes/pull/179.patch
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/229,closed,Use uglifyjs npm script,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/229/comments,https://github.com/mmistakes/minimal-mistakes/pull/229.diff,https://github.com/mmistakes/minimal-mistakes/pull/229.patch
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/205,closed,Add link to RSS feed,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/205/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/182,closed,Remove navigation role as it is unnecessary,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/182/comments,https://github.com/mmistakes/minimal-mistakes/pull/182.diff,https://github.com/mmistakes/minimal-mistakes/pull/182.patch
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/218,closed,Upgrade to jekyll 3.0, ,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/218/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/216,closed,Fix typo in `bundle exec` command,Type: Bug Fix,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/216/comments,https://github.com/mmistakes/minimal-mistakes/pull/216.diff,https://github.com/mmistakes/minimal-mistakes/pull/216.patch
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/163,closed,The file named _octopress.yml doesn't worked.,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/163/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/191,closed,menu button on print,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/191/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/199,closed,Fix home markup for link posts,Type: Bug Fix,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/199/comments,https://github.com/mmistakes/minimal-mistakes/pull/199.diff,https://github.com/mmistakes/minimal-mistakes/pull/199.patch
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/190,closed,Removed duplicate 'powered by Disqus',Type: Bug Fix,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/190/comments,https://github.com/mmistakes/minimal-mistakes/pull/190.diff,https://github.com/mmistakes/minimal-mistakes/pull/190.patch
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/185,closed,Underline links in emphasized blocks,Type: Bug Fix,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/185/comments,https://github.com/mmistakes/minimal-mistakes/pull/185.diff,https://github.com/mmistakes/minimal-mistakes/pull/185.patch
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/178,closed,font-awesome version 4.1 instead of 4.4, ,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/178/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/175,closed,navtoogle or navtoggle in scss?,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/175/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/166,closed,Simplify year output logic in post_index,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/166/comments,https://github.com/mmistakes/minimal-mistakes/pull/166.diff,https://github.com/mmistakes/minimal-mistakes/pull/166.patch
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/141,closed,Remove trailing whitespace,Type: Bug Fix,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/141/comments,https://github.com/mmistakes/minimal-mistakes/pull/141.diff,https://github.com/mmistakes/minimal-mistakes/pull/141.patch
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/157,closed,Stackoverflow username explanation,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/157/comments,https://github.com/mmistakes/minimal-mistakes/pull/157.diff,https://github.com/mmistakes/minimal-mistakes/pull/157.patch
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/158,closed,fix typo,Type: Bug Fix,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/158/comments,https://github.com/mmistakes/minimal-mistakes/pull/158.diff,https://github.com/mmistakes/minimal-mistakes/pull/158.patch
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/156,closed,Add CodePen to owner social options,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/156/comments,https://github.com/mmistakes/minimal-mistakes/pull/156.diff,https://github.com/mmistakes/minimal-mistakes/pull/156.patch
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/149,closed,facebook share posts didn't pick the banner feature image.,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/149/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/131,closed,Update _author-bio.html,Type: Bug Fix,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/131/comments,https://github.com/mmistakes/minimal-mistakes/pull/131.diff,https://github.com/mmistakes/minimal-mistakes/pull/131.patch
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/130,closed,"In Germany XING is more popular than LinkedIn, so I added a link to the XING profile",Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/130/comments,https://github.com/mmistakes/minimal-mistakes/pull/130.diff,https://github.com/mmistakes/minimal-mistakes/pull/130.patch
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/128,closed,404 page does not work (with github pages), ,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/128/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/42,closed,include social sharing (as in hpstr),Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/42/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/120,closed,Remove Google Authorship,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/120/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/119,closed,add Flickr social button to author-bio.html,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/119/comments,https://github.com/mmistakes/minimal-mistakes/pull/119.diff,https://github.com/mmistakes/minimal-mistakes/pull/119.patch
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/116,closed,add social button in author-bio.html,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/116/comments,https://github.com/mmistakes/minimal-mistakes/pull/116.diff,https://github.com/mmistakes/minimal-mistakes/pull/116.patch
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/112,closed,Missing trail </a>,Type: Bug Fix,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/112/comments,https://github.com/mmistakes/minimal-mistakes/pull/112.diff,https://github.com/mmistakes/minimal-mistakes/pull/112.patch
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/95,closed,"Fixed width fa icons for cleaner stacking, plus youtube and soundcloud",Type: Bug Fix,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/95/comments,https://github.com/mmistakes/minimal-mistakes/pull/95.diff,https://github.com/mmistakes/minimal-mistakes/pull/95.patch
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/86,closed,"Layout css, Pages vs Home and Posts",Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/86/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/81,closed,removed unused <a> tag in _author-bio.html,Type: Bug Fix,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/81/comments,https://github.com/mmistakes/minimal-mistakes/pull/81.diff,https://github.com/mmistakes/minimal-mistakes/pull/81.patch
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/80,closed,Fix up small spelling mistake in ad code.,Type: Bug Fix,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/80/comments,https://github.com/mmistakes/minimal-mistakes/pull/80.diff,https://github.com/mmistakes/minimal-mistakes/pull/80.patch
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/71,closed,Author Override for the Feed,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/71/comments,https://github.com/mmistakes/minimal-mistakes/pull/71.diff,https://github.com/mmistakes/minimal-mistakes/pull/71.patch
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/70,closed,Delete Gemfile.lock,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/70/comments,https://github.com/mmistakes/minimal-mistakes/pull/70.diff,https://github.com/mmistakes/minimal-mistakes/pull/70.patch
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/68,closed,Long email address breaks sidebar,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/68/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/35,closed,no email in bio,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/35/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/67,closed,minor fix to link color settings,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/67/comments,https://github.com/mmistakes/minimal-mistakes/pull/67.diff,https://github.com/mmistakes/minimal-mistakes/pull/67.patch
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/64,closed,Fix of post link icons after switch to Font Awesome.,Type: Bug Fix,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/64/comments,https://github.com/mmistakes/minimal-mistakes/pull/64.diff,https://github.com/mmistakes/minimal-mistakes/pull/64.patch
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/63,closed,Replace Icomoon web font with Font Awesome,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/63/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/58,closed,"Exclude Gemfile, Gemfile.lock, LICENSE and README.",Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/58/comments,https://github.com/mmistakes/minimal-mistakes/pull/58.diff,https://github.com/mmistakes/minimal-mistakes/pull/58.patch
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/57,closed,A link in README leads to 404, ,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/57/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/55,closed,Bump up the versions of Jekyll and other dependencies,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/55/comments,https://github.com/mmistakes/minimal-mistakes/pull/55.diff,https://github.com/mmistakes/minimal-mistakes/pull/55.patch
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/49,closed,Embedded gist style conflict, ,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/49/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/47,closed,Fix link,Type: Bug Fix,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/47/comments,https://github.com/mmistakes/minimal-mistakes/pull/47.diff,https://github.com/mmistakes/minimal-mistakes/pull/47.patch
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/46,closed,s/font-color/color in page.less,Type: Bug Fix,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/46/comments,https://github.com/mmistakes/minimal-mistakes/pull/46.diff,https://github.com/mmistakes/minimal-mistakes/pull/46.patch
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/40,closed,add colored buttons,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/40/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/45,closed,padding below linkpost seems smaller,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/45/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/39,closed,add info about notices in sample post,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/39/comments,https://github.com/mmistakes/minimal-mistakes/pull/39.diff,https://github.com/mmistakes/minimal-mistakes/pull/39.patch
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/43,closed,"Link posts / Linklog (john gruber style, similar to hpstr)", ,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/43/comments,https://github.com/mmistakes/minimal-mistakes/pull/43.diff,https://github.com/mmistakes/minimal-mistakes/pull/43.patch
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/38,closed,add disqus comments as per hpstr theme, ,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/38/comments,https://github.com/mmistakes/minimal-mistakes/pull/38.diff,https://github.com/mmistakes/minimal-mistakes/pull/38.patch
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/33,closed,figure environment will only accept .jpg, ,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/33/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/32,closed,padding below images is small, ,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/32/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/31,closed,Hotlinked images,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/31/comments,https://github.com/mmistakes/minimal-mistakes/pull/31.diff,https://github.com/mmistakes/minimal-mistakes/pull/31.patch
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/24,closed,author bio image alignment,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/24/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/30,closed,Accept Google+ handle instead of full URL for bio link and authorship stuff,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/30/comments,https://github.com/mmistakes/minimal-mistakes/pull/30.diff,https://github.com/mmistakes/minimal-mistakes/pull/30.patch
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/22,closed,Stack Exchange/Stack Overflow in author bio, ,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/22/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/21,closed,Make sure HTML code matches in post about images, ,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/21/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/19,closed,Broken link in theme-setup.md, ,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/19/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/17,closed,Correct url to Last.fm profile, ,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/17/comments,https://github.com/mmistakes/minimal-mistakes/pull/17.diff,https://github.com/mmistakes/minimal-mistakes/pull/17.patch
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/16,closed,Correct url to jekyll,Type: Bug Fix,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/16/comments,https://github.com/mmistakes/minimal-mistakes/pull/16.diff,https://github.com/mmistakes/minimal-mistakes/pull/16.patch
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/13,closed,Make Markdown tables take 100% width,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/13/comments,https://github.com/mmistakes/minimal-mistakes/pull/13.diff,https://github.com/mmistakes/minimal-mistakes/pull/13.patch
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/10,closed,Navigation links are not always clickable (mobile), ,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/10/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/5,closed,Add config for external links in nav,Type: Enhancement,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/5/comments, , 
https://api.github.com/repos/mmistakes/minimal-mistakes/issues/3,closed,Posts on home are using wrong descriptions,Type: Bug,https://api.github.com/repos/mmistakes/minimal-mistakes/issues/3/comments, , 
