url,state,title,label,comments_url,diff_url,patch_url
https://api.github.com/repos/laravel/horizon/issues/481,closed,[2.0] Fix incorrect processes count, ,https://api.github.com/repos/laravel/horizon/issues/481/comments,https://github.com/laravel/horizon/pull/481.diff,https://github.com/laravel/horizon/pull/481.patch
https://api.github.com/repos/laravel/horizon/issues/483,closed,[2.0] Let user choose custom env, ,https://api.github.com/repos/laravel/horizon/issues/483/comments,https://github.com/laravel/horizon/pull/483.diff,https://github.com/laravel/horizon/pull/483.patch
https://api.github.com/repos/laravel/horizon/issues/480,closed,Wrong number of processes in Current Workload card,bug,https://api.github.com/repos/laravel/horizon/issues/480/comments, , 
https://api.github.com/repos/laravel/horizon/issues/477,closed,[2.0] Fix storing floats in Redis, ,https://api.github.com/repos/laravel/horizon/issues/477/comments,https://github.com/laravel/horizon/pull/477.diff,https://github.com/laravel/horizon/pull/477.patch
https://api.github.com/repos/laravel/horizon/issues/371,closed,"Problems with timestamps (NaNs, Invalid date)",bug,https://api.github.com/repos/laravel/horizon/issues/371/comments, , 
https://api.github.com/repos/laravel/horizon/issues/478,closed,[2.0] Fix findFailed method, ,https://api.github.com/repos/laravel/horizon/issues/478/comments,https://github.com/laravel/horizon/pull/478.diff,https://github.com/laravel/horizon/pull/478.patch
https://api.github.com/repos/laravel/horizon/issues/473,closed,formatting, ,https://api.github.com/repos/laravel/horizon/issues/473/comments,https://github.com/laravel/horizon/pull/473.diff,https://github.com/laravel/horizon/pull/473.patch
https://api.github.com/repos/laravel/horizon/issues/467,closed,TypeError: Cannot read property 'toLocaleString' of undefined,bug,https://api.github.com/repos/laravel/horizon/issues/467/comments, , 
https://api.github.com/repos/laravel/horizon/issues/466,closed,[2.0] Use router-link on recent jobs's failed jobs link, ,https://api.github.com/repos/laravel/horizon/issues/466/comments,https://github.com/laravel/horizon/pull/466.diff,https://github.com/laravel/horizon/pull/466.patch
https://api.github.com/repos/laravel/horizon/issues/461,closed,[2.0] Handle configured 'trim' values in dashboard, ,https://api.github.com/repos/laravel/horizon/issues/461/comments,https://github.com/laravel/horizon/pull/461.diff,https://github.com/laravel/horizon/pull/461.patch
https://api.github.com/repos/laravel/horizon/issues/462,closed,[2.0] Format numbers on the stats dashboard for better readability, ,https://api.github.com/repos/laravel/horizon/issues/462/comments,https://github.com/laravel/horizon/pull/462.diff,https://github.com/laravel/horizon/pull/462.patch
https://api.github.com/repos/laravel/horizon/issues/448,closed,fixed invalid doctype declaration, ,https://api.github.com/repos/laravel/horizon/issues/448/comments,https://github.com/laravel/horizon/pull/448.diff,https://github.com/laravel/horizon/pull/448.patch
https://api.github.com/repos/laravel/horizon/issues/445,closed,Fix 7.3 build, ,https://api.github.com/repos/laravel/horizon/issues/445/comments,https://github.com/laravel/horizon/pull/445.diff,https://github.com/laravel/horizon/pull/445.patch
https://api.github.com/repos/laravel/horizon/issues/439,closed,add php 7.3, ,https://api.github.com/repos/laravel/horizon/issues/439/comments,https://github.com/laravel/horizon/pull/439.diff,https://github.com/laravel/horizon/pull/439.patch
https://api.github.com/repos/laravel/horizon/issues/430,closed,[1.0] Replace resolve function calls, ,https://api.github.com/repos/laravel/horizon/issues/430/comments,https://github.com/laravel/horizon/pull/430.diff,https://github.com/laravel/horizon/pull/430.patch
https://api.github.com/repos/laravel/horizon/issues/428,closed,Don't display status icon until stats.status is initialised, ,https://api.github.com/repos/laravel/horizon/issues/428/comments,https://github.com/laravel/horizon/pull/428.diff,https://github.com/laravel/horizon/pull/428.patch
https://api.github.com/repos/laravel/horizon/issues/424,closed,[1.0] isolate tests, ,https://api.github.com/repos/laravel/horizon/issues/424/comments,https://github.com/laravel/horizon/pull/424.diff,https://github.com/laravel/horizon/pull/424.patch
https://api.github.com/repos/laravel/horizon/issues/416,closed,Fix for abandoned Tooltips, ,https://api.github.com/repos/laravel/horizon/issues/416/comments,https://github.com/laravel/horizon/pull/416.diff,https://github.com/laravel/horizon/pull/416.patch
https://api.github.com/repos/laravel/horizon/issues/414,closed,Tooltip not going away after clicking on failed job, ,https://api.github.com/repos/laravel/horizon/issues/414/comments, , 
https://api.github.com/repos/laravel/horizon/issues/410,closed,[1.0] update Bootstrap to stable version, ,https://api.github.com/repos/laravel/horizon/issues/410/comments,https://github.com/laravel/horizon/pull/410.diff,https://github.com/laravel/horizon/pull/410.patch
https://api.github.com/repos/laravel/horizon/issues/409,closed,remove less, ,https://api.github.com/repos/laravel/horizon/issues/409/comments,https://github.com/laravel/horizon/pull/409.diff,https://github.com/laravel/horizon/pull/409.patch
https://api.github.com/repos/laravel/horizon/issues/404,closed,"Revert ""dont wait for workers to terminate""", ,https://api.github.com/repos/laravel/horizon/issues/404/comments,https://github.com/laravel/horizon/pull/404.diff,https://github.com/laravel/horizon/pull/404.patch
https://api.github.com/repos/laravel/horizon/issues/402,closed,dont wait for workers to terminate, ,https://api.github.com/repos/laravel/horizon/issues/402/comments,https://github.com/laravel/horizon/pull/402.diff,https://github.com/laravel/horizon/pull/402.patch
https://api.github.com/repos/laravel/horizon/issues/396,closed,Removes the duplicated semicolon, ,https://api.github.com/repos/laravel/horizon/issues/396/comments,https://github.com/laravel/horizon/pull/396.diff,https://github.com/laravel/horizon/pull/396.patch
https://api.github.com/repos/laravel/horizon/issues/394,closed,add missing period, ,https://api.github.com/repos/laravel/horizon/issues/394/comments,https://github.com/laravel/horizon/pull/394.diff,https://github.com/laravel/horizon/pull/394.patch
https://api.github.com/repos/laravel/horizon/issues/390,closed,use HTTPS links where appropriate, ,https://api.github.com/repos/laravel/horizon/issues/390/comments,https://github.com/laravel/horizon/pull/390.diff,https://github.com/laravel/horizon/pull/390.patch
https://api.github.com/repos/laravel/horizon/issues/387,closed,"Revert ""Support Laravel 5.7.2 - add missing option stop-when-empty""", ,https://api.github.com/repos/laravel/horizon/issues/387/comments,https://github.com/laravel/horizon/pull/387.diff,https://github.com/laravel/horizon/pull/387.patch
https://api.github.com/repos/laravel/horizon/issues/385,closed,Support Laravel 5.7.2 - add missing option stop-when-empty, ,https://api.github.com/repos/laravel/horizon/issues/385/comments,https://github.com/laravel/horizon/pull/385.diff,https://github.com/laravel/horizon/pull/385.patch
https://api.github.com/repos/laravel/horizon/issues/376,closed,"Removed middle alignment from "".card-table td"".", ,https://api.github.com/repos/laravel/horizon/issues/376/comments,https://github.com/laravel/horizon/pull/376.diff,https://github.com/laravel/horizon/pull/376.patch
https://api.github.com/repos/laravel/horizon/issues/372,closed,add tooltip on tags column, ,https://api.github.com/repos/laravel/horizon/issues/372/comments,https://github.com/laravel/horizon/pull/372.diff,https://github.com/laravel/horizon/pull/372.patch
https://api.github.com/repos/laravel/horizon/issues/369,closed,Fix doc block, ,https://api.github.com/repos/laravel/horizon/issues/369/comments,https://github.com/laravel/horizon/pull/369.diff,https://github.com/laravel/horizon/pull/369.patch
https://api.github.com/repos/laravel/horizon/issues/359,closed,Slugify hostname, ,https://api.github.com/repos/laravel/horizon/issues/359/comments,https://github.com/laravel/horizon/pull/359.diff,https://github.com/laravel/horizon/pull/359.patch
https://api.github.com/repos/laravel/horizon/issues/308,closed,float times, ,https://api.github.com/repos/laravel/horizon/issues/308/comments,https://github.com/laravel/horizon/pull/308.diff,https://github.com/laravel/horizon/pull/308.patch
https://api.github.com/repos/laravel/horizon/issues/323,closed,Avoid Server Perf Issues, ,https://api.github.com/repos/laravel/horizon/issues/323/comments,https://github.com/laravel/horizon/pull/323.diff,https://github.com/laravel/horizon/pull/323.patch
https://api.github.com/repos/laravel/horizon/issues/313,closed,enable tooltips, ,https://api.github.com/repos/laravel/horizon/issues/313/comments,https://github.com/laravel/horizon/pull/313.diff,https://github.com/laravel/horizon/pull/313.patch
https://api.github.com/repos/laravel/horizon/issues/312,closed,fix uglify options, ,https://api.github.com/repos/laravel/horizon/issues/312/comments,https://github.com/laravel/horizon/pull/312.diff,https://github.com/laravel/horizon/pull/312.patch
https://api.github.com/repos/laravel/horizon/issues/311,closed,Fix Purge always reporting 1 orphan process issue, ,https://api.github.com/repos/laravel/horizon/issues/311/comments,https://github.com/laravel/horizon/pull/311.diff,https://github.com/laravel/horizon/pull/311.patch
https://api.github.com/repos/laravel/horizon/issues/302,closed,Fixed issue where metrics only showed CallQueuedListener, ,https://api.github.com/repos/laravel/horizon/issues/302/comments,https://github.com/laravel/horizon/pull/302.diff,https://github.com/laravel/horizon/pull/302.patch
https://api.github.com/repos/laravel/horizon/issues/294,closed,block_for should default to null, ,https://api.github.com/repos/laravel/horizon/issues/294/comments,https://github.com/laravel/horizon/pull/294.diff,https://github.com/laravel/horizon/pull/294.patch
https://api.github.com/repos/laravel/horizon/issues/292,closed,Horizon jobs stay on pause after 5.6 upgrade, ,https://api.github.com/repos/laravel/horizon/issues/292/comments, , 
https://api.github.com/repos/laravel/horizon/issues/293,closed,Different approach for termination, ,https://api.github.com/repos/laravel/horizon/issues/293/comments,https://github.com/laravel/horizon/pull/293.diff,https://github.com/laravel/horizon/pull/293.patch
https://api.github.com/repos/laravel/horizon/issues/278,closed,[5.6] Support block_for config option, ,https://api.github.com/repos/laravel/horizon/issues/278/comments,https://github.com/laravel/horizon/pull/278.diff,https://github.com/laravel/horizon/pull/278.patch
https://api.github.com/repos/laravel/horizon/issues/272,closed,Change usages of `resolve` to `app`, ,https://api.github.com/repos/laravel/horizon/issues/272/comments,https://github.com/laravel/horizon/pull/272.diff,https://github.com/laravel/horizon/pull/272.patch
https://api.github.com/repos/laravel/horizon/issues/269,closed,separate queue notification details from where queueing on, ,https://api.github.com/repos/laravel/horizon/issues/269/comments,https://github.com/laravel/horizon/pull/269.diff,https://github.com/laravel/horizon/pull/269.patch
https://api.github.com/repos/laravel/horizon/issues/261,closed,Fix undefined tags error, ,https://api.github.com/repos/laravel/horizon/issues/261/comments,https://github.com/laravel/horizon/pull/261.diff,https://github.com/laravel/horizon/pull/261.patch
https://api.github.com/repos/laravel/horizon/issues/252,closed,Use custom Chart.js options, ,https://api.github.com/repos/laravel/horizon/issues/252/comments,https://github.com/laravel/horizon/pull/252.diff,https://github.com/laravel/horizon/pull/252.patch
https://api.github.com/repos/laravel/horizon/issues/249,closed,Test against PHP 7.2, ,https://api.github.com/repos/laravel/horizon/issues/249/comments,https://github.com/laravel/horizon/pull/249.diff,https://github.com/laravel/horizon/pull/249.patch
https://api.github.com/repos/laravel/horizon/issues/240,closed,Allow Spaces in Queue Names, ,https://api.github.com/repos/laravel/horizon/issues/240/comments,https://github.com/laravel/horizon/pull/240.diff,https://github.com/laravel/horizon/pull/240.patch
https://api.github.com/repos/laravel/horizon/issues/233,closed,Added name to catch-all route, ,https://api.github.com/repos/laravel/horizon/issues/233/comments,https://github.com/laravel/horizon/pull/233.diff,https://github.com/laravel/horizon/pull/233.patch
https://api.github.com/repos/laravel/horizon/issues/234,closed,[1.0] Add missing project badges, ,https://api.github.com/repos/laravel/horizon/issues/234/comments,https://github.com/laravel/horizon/pull/234.diff,https://github.com/laravel/horizon/pull/234.patch
https://api.github.com/repos/laravel/horizon/issues/221,closed,Throw an exception in case of invalid Redis connection, ,https://api.github.com/repos/laravel/horizon/issues/221/comments,https://github.com/laravel/horizon/pull/221.diff,https://github.com/laravel/horizon/pull/221.patch
https://api.github.com/repos/laravel/horizon/issues/220,closed,fix path to favicon, ,https://api.github.com/repos/laravel/horizon/issues/220/comments,https://github.com/laravel/horizon/pull/220.diff,https://github.com/laravel/horizon/pull/220.patch
https://api.github.com/repos/laravel/horizon/issues/219,closed,use a fluid container, ,https://api.github.com/repos/laravel/horizon/issues/219/comments,https://github.com/laravel/horizon/pull/219.diff,https://github.com/laravel/horizon/pull/219.patch
https://api.github.com/repos/laravel/horizon/issues/218,closed,[1.0] Updated mockery/mockery dependency, ,https://api.github.com/repos/laravel/horizon/issues/218/comments,https://github.com/laravel/horizon/pull/218.diff,https://github.com/laravel/horizon/pull/218.patch
https://api.github.com/repos/laravel/horizon/issues/210,closed,Switch to using Bootstrap4, ,https://api.github.com/repos/laravel/horizon/issues/210/comments,https://github.com/laravel/horizon/pull/210.diff,https://github.com/laravel/horizon/pull/210.patch
https://api.github.com/repos/laravel/horizon/issues/202,closed,use readableTimestamp method, ,https://api.github.com/repos/laravel/horizon/issues/202/comments,https://github.com/laravel/horizon/pull/202.diff,https://github.com/laravel/horizon/pull/202.patch
https://api.github.com/repos/laravel/horizon/issues/201,closed,(phpdoc) Fixed minor typo, ,https://api.github.com/repos/laravel/horizon/issues/201/comments,https://github.com/laravel/horizon/pull/201.diff,https://github.com/laravel/horizon/pull/201.patch
https://api.github.com/repos/laravel/horizon/issues/197,closed,Repair assumption about default key prefix length, ,https://api.github.com/repos/laravel/horizon/issues/197/comments,https://github.com/laravel/horizon/pull/197.diff,https://github.com/laravel/horizon/pull/197.patch
https://api.github.com/repos/laravel/horizon/issues/185,closed,fix import jquery, ,https://api.github.com/repos/laravel/horizon/issues/185/comments,https://github.com/laravel/horizon/pull/185.diff,https://github.com/laravel/horizon/pull/185.patch
https://api.github.com/repos/laravel/horizon/issues/173,closed,adding named routes, ,https://api.github.com/repos/laravel/horizon/issues/173/comments,https://github.com/laravel/horizon/pull/173.diff,https://github.com/laravel/horizon/pull/173.patch
https://api.github.com/repos/laravel/horizon/issues/172,closed,add favicon to dashboard, ,https://api.github.com/repos/laravel/horizon/issues/172/comments,https://github.com/laravel/horizon/pull/172.diff,https://github.com/laravel/horizon/pull/172.patch
https://api.github.com/repos/laravel/horizon/issues/169,closed,Use ::class syntax in EventMap, ,https://api.github.com/repos/laravel/horizon/issues/169/comments,https://github.com/laravel/horizon/pull/169.diff,https://github.com/laravel/horizon/pull/169.patch
https://api.github.com/repos/laravel/horizon/issues/166,closed,Compile assets (for recent changes), ,https://api.github.com/repos/laravel/horizon/issues/166/comments,https://github.com/laravel/horizon/pull/166.diff,https://github.com/laravel/horizon/pull/166.patch
https://api.github.com/repos/laravel/horizon/issues/165,closed,Remove trailing slashes on Ajax calls in Vuejs, ,https://api.github.com/repos/laravel/horizon/issues/165/comments,https://github.com/laravel/horizon/pull/165.diff,https://github.com/laravel/horizon/pull/165.patch
https://api.github.com/repos/laravel/horizon/issues/149,closed,Make the snapshot command available outside console, ,https://api.github.com/repos/laravel/horizon/issues/149/comments,https://github.com/laravel/horizon/pull/149.diff,https://github.com/laravel/horizon/pull/149.patch
https://api.github.com/repos/laravel/horizon/issues/147,closed,fix zrange returns score as float in PHPRedis, ,https://api.github.com/repos/laravel/horizon/issues/147/comments,https://github.com/laravel/horizon/pull/147.diff,https://github.com/laravel/horizon/pull/147.patch
https://api.github.com/repos/laravel/horizon/issues/144,closed,panel-content overflow-x from scroll to auto, ,https://api.github.com/repos/laravel/horizon/issues/144/comments,https://github.com/laravel/horizon/pull/144.diff,https://github.com/laravel/horizon/pull/144.patch
https://api.github.com/repos/laravel/horizon/issues/130,closed,More fixes for decimal separator, ,https://api.github.com/repos/laravel/horizon/issues/130/comments,https://github.com/laravel/horizon/pull/130.diff,https://github.com/laravel/horizon/pull/130.patch
https://api.github.com/repos/laravel/horizon/issues/129,closed,Allow the slack channel to be specified, ,https://api.github.com/repos/laravel/horizon/issues/129/comments,https://github.com/laravel/horizon/pull/129.diff,https://github.com/laravel/horizon/pull/129.patch
https://api.github.com/repos/laravel/horizon/issues/123,closed,fix with microtime in different locales, ,https://api.github.com/repos/laravel/horizon/issues/123/comments,https://github.com/laravel/horizon/pull/123.diff,https://github.com/laravel/horizon/pull/123.patch
https://api.github.com/repos/laravel/horizon/issues/107,closed,Require POSIX extension, ,https://api.github.com/repos/laravel/horizon/issues/107/comments,https://github.com/laravel/horizon/pull/107.diff,https://github.com/laravel/horizon/pull/107.patch
https://api.github.com/repos/laravel/horizon/issues/106,closed,Fix minor typo in ContinueCommand, ,https://api.github.com/repos/laravel/horizon/issues/106/comments,https://github.com/laravel/horizon/pull/106.diff,https://github.com/laravel/horizon/pull/106.patch
https://api.github.com/repos/laravel/horizon/issues/102,closed,Remove unnecessary padding from bottom of page, ,https://api.github.com/repos/laravel/horizon/issues/102/comments,https://github.com/laravel/horizon/pull/102.diff,https://github.com/laravel/horizon/pull/102.patch
https://api.github.com/repos/laravel/horizon/issues/96,closed,Adding alias to package discover, ,https://api.github.com/repos/laravel/horizon/issues/96/comments,https://github.com/laravel/horizon/pull/96.diff,https://github.com/laravel/horizon/pull/96.patch
https://api.github.com/repos/laravel/horizon/issues/95,closed,Overflow tables., ,https://api.github.com/repos/laravel/horizon/issues/95/comments,https://github.com/laravel/horizon/pull/95.diff,https://github.com/laravel/horizon/pull/95.patch
https://api.github.com/repos/laravel/horizon/issues/94,closed,Made view param optional, ,https://api.github.com/repos/laravel/horizon/issues/94/comments,https://github.com/laravel/horizon/pull/94.diff,https://github.com/laravel/horizon/pull/94.patch
https://api.github.com/repos/laravel/horizon/issues/89,closed,Fix issue with Workload widget when balancing is OFF, ,https://api.github.com/repos/laravel/horizon/issues/89/comments,https://github.com/laravel/horizon/pull/89.diff,https://github.com/laravel/horizon/pull/89.patch
https://api.github.com/repos/laravel/horizon/issues/87,closed,Empty message if loading finished, ,https://api.github.com/repos/laravel/horizon/issues/87/comments,https://github.com/laravel/horizon/pull/87.diff,https://github.com/laravel/horizon/pull/87.patch
https://api.github.com/repos/laravel/horizon/issues/86,closed,Fix default current working directory when creating a Symfony Process object, ,https://api.github.com/repos/laravel/horizon/issues/86/comments,https://github.com/laravel/horizon/pull/86.diff,https://github.com/laravel/horizon/pull/86.patch
https://api.github.com/repos/laravel/horizon/issues/80,closed,Vendor Publish only Laravel Horizon, ,https://api.github.com/repos/laravel/horizon/issues/80/comments,https://github.com/laravel/horizon/pull/80.diff,https://github.com/laravel/horizon/pull/80.patch
https://api.github.com/repos/laravel/horizon/issues/79,closed,Group api prefix, ,https://api.github.com/repos/laravel/horizon/issues/79/comments,https://github.com/laravel/horizon/pull/79.diff,https://github.com/laravel/horizon/pull/79.patch
https://api.github.com/repos/laravel/horizon/issues/70,closed,Rename resources/assets/js/pages/Monitoring/index.vue to .../Index.vue, ,https://api.github.com/repos/laravel/horizon/issues/70/comments,https://github.com/laravel/horizon/pull/70.diff,https://github.com/laravel/horizon/pull/70.patch
https://api.github.com/repos/laravel/horizon/issues/68,closed,Use web middleware, ,https://api.github.com/repos/laravel/horizon/issues/68/comments,https://github.com/laravel/horizon/pull/68.diff,https://github.com/laravel/horizon/pull/68.patch
https://api.github.com/repos/laravel/horizon/issues/62,closed,Only show the pagination when there are recent jobs, ,https://api.github.com/repos/laravel/horizon/issues/62/comments,https://github.com/laravel/horizon/pull/62.diff,https://github.com/laravel/horizon/pull/62.patch
https://api.github.com/repos/laravel/horizon/issues/1,closed,Add support for phpredis, ,https://api.github.com/repos/laravel/horizon/issues/1/comments,https://github.com/laravel/horizon/pull/1.diff,https://github.com/laravel/horizon/pull/1.patch
https://api.github.com/repos/laravel/horizon/issues/61,closed,Wrap several commands in a single pipe, ,https://api.github.com/repos/laravel/horizon/issues/61/comments,https://github.com/laravel/horizon/pull/61.diff,https://github.com/laravel/horizon/pull/61.patch
https://api.github.com/repos/laravel/horizon/issues/60,closed,Avoid using redis keys() method, ,https://api.github.com/repos/laravel/horizon/issues/60/comments,https://github.com/laravel/horizon/pull/60.diff,https://github.com/laravel/horizon/pull/60.patch
https://api.github.com/repos/laravel/horizon/issues/59,closed,Add missing spaces in Vue component methods, ,https://api.github.com/repos/laravel/horizon/issues/59/comments,https://github.com/laravel/horizon/pull/59.diff,https://github.com/laravel/horizon/pull/59.patch
https://api.github.com/repos/laravel/horizon/issues/52,closed,Single database setup, ,https://api.github.com/repos/laravel/horizon/issues/52/comments,https://github.com/laravel/horizon/pull/52.diff,https://github.com/laravel/horizon/pull/52.patch
https://api.github.com/repos/laravel/horizon/issues/58,closed,Fix issue with maximum processes, ,https://api.github.com/repos/laravel/horizon/issues/58/comments,https://github.com/laravel/horizon/pull/58.diff,https://github.com/laravel/horizon/pull/58.patch
https://api.github.com/repos/laravel/horizon/issues/54,closed,PSR4: Extract unit tests fixtures, ,https://api.github.com/repos/laravel/horizon/issues/54/comments,https://github.com/laravel/horizon/pull/54.diff,https://github.com/laravel/horizon/pull/54.patch
https://api.github.com/repos/laravel/horizon/issues/57,closed,Fix some tests, ,https://api.github.com/repos/laravel/horizon/issues/57/comments,https://github.com/laravel/horizon/pull/57.diff,https://github.com/laravel/horizon/pull/57.patch
https://api.github.com/repos/laravel/horizon/issues/55,closed,Use proper param spacing, ,https://api.github.com/repos/laravel/horizon/issues/55/comments,https://github.com/laravel/horizon/pull/55.diff,https://github.com/laravel/horizon/pull/55.patch
https://api.github.com/repos/laravel/horizon/issues/51,closed,Fix docblocks., ,https://api.github.com/repos/laravel/horizon/issues/51/comments,https://github.com/laravel/horizon/pull/51.diff,https://github.com/laravel/horizon/pull/51.patch
https://api.github.com/repos/laravel/horizon/issues/49,closed,Enable StyleCI, ,https://api.github.com/repos/laravel/horizon/issues/49/comments,https://github.com/laravel/horizon/pull/49.diff,https://github.com/laravel/horizon/pull/49.patch
https://api.github.com/repos/laravel/horizon/issues/19,closed,Respect Laravel style, ,https://api.github.com/repos/laravel/horizon/issues/19/comments,https://github.com/laravel/horizon/pull/19.diff,https://github.com/laravel/horizon/pull/19.patch
https://api.github.com/repos/laravel/horizon/issues/30,closed,PSR-4 : extract fixtures, ,https://api.github.com/repos/laravel/horizon/issues/30/comments,https://github.com/laravel/horizon/pull/30.diff,https://github.com/laravel/horizon/pull/30.patch
https://api.github.com/repos/laravel/horizon/issues/31,closed,Prefer non-deprecated CreatesApplication, ,https://api.github.com/repos/laravel/horizon/issues/31/comments,https://github.com/laravel/horizon/pull/31.diff,https://github.com/laravel/horizon/pull/31.patch
https://api.github.com/repos/laravel/horizon/issues/34,closed,Provide an editorconfig file, ,https://api.github.com/repos/laravel/horizon/issues/34/comments,https://github.com/laravel/horizon/pull/34.diff,https://github.com/laravel/horizon/pull/34.patch
https://api.github.com/repos/laravel/horizon/issues/35,closed,Sort packages, ,https://api.github.com/repos/laravel/horizon/issues/35/comments,https://github.com/laravel/horizon/pull/35.diff,https://github.com/laravel/horizon/pull/35.patch
https://api.github.com/repos/laravel/horizon/issues/40,closed,Use stricter comparisons, ,https://api.github.com/repos/laravel/horizon/issues/40/comments,https://github.com/laravel/horizon/pull/40.diff,https://github.com/laravel/horizon/pull/40.patch
https://api.github.com/repos/laravel/horizon/issues/41,closed,Register resolving method in register instead of boot, ,https://api.github.com/repos/laravel/horizon/issues/41/comments,https://github.com/laravel/horizon/pull/41.diff,https://github.com/laravel/horizon/pull/41.patch
https://api.github.com/repos/laravel/horizon/issues/42,closed,Use Proper assertions, ,https://api.github.com/repos/laravel/horizon/issues/42/comments,https://github.com/laravel/horizon/pull/42.diff,https://github.com/laravel/horizon/pull/42.patch
https://api.github.com/repos/laravel/horizon/issues/39,closed,Fix beforeDestroy, ,https://api.github.com/repos/laravel/horizon/issues/39/comments,https://github.com/laravel/horizon/pull/39.diff,https://github.com/laravel/horizon/pull/39.patch
https://api.github.com/repos/laravel/horizon/issues/36,closed,Ensure NPM packages are up-to-date, ,https://api.github.com/repos/laravel/horizon/issues/36/comments,https://github.com/laravel/horizon/pull/36.diff,https://github.com/laravel/horizon/pull/36.patch
https://api.github.com/repos/laravel/horizon/issues/17,closed,Update deprecated composer.lock version, ,https://api.github.com/repos/laravel/horizon/issues/17/comments,https://github.com/laravel/horizon/pull/17.diff,https://github.com/laravel/horizon/pull/17.patch
https://api.github.com/repos/laravel/horizon/issues/29,closed,Use proper assertions., ,https://api.github.com/repos/laravel/horizon/issues/29/comments,https://github.com/laravel/horizon/pull/29.diff,https://github.com/laravel/horizon/pull/29.patch
https://api.github.com/repos/laravel/horizon/issues/28,closed,update phpdoc, ,https://api.github.com/repos/laravel/horizon/issues/28/comments,https://github.com/laravel/horizon/pull/28.diff,https://github.com/laravel/horizon/pull/28.patch
https://api.github.com/repos/laravel/horizon/issues/21,closed,Fixes phpdocs, ,https://api.github.com/repos/laravel/horizon/issues/21/comments,https://github.com/laravel/horizon/pull/21.diff,https://github.com/laravel/horizon/pull/21.patch
https://api.github.com/repos/laravel/horizon/issues/16,closed,Fixes phpdocs, ,https://api.github.com/repos/laravel/horizon/issues/16/comments,https://github.com/laravel/horizon/pull/16.diff,https://github.com/laravel/horizon/pull/16.patch
https://api.github.com/repos/laravel/horizon/issues/13,closed,Compress the logo, ,https://api.github.com/repos/laravel/horizon/issues/13/comments,https://github.com/laravel/horizon/pull/13.diff,https://github.com/laravel/horizon/pull/13.patch
https://api.github.com/repos/laravel/horizon/issues/9,closed,Add ext-pcntl to composer, ,https://api.github.com/repos/laravel/horizon/issues/9/comments,https://github.com/laravel/horizon/pull/9.diff,https://github.com/laravel/horizon/pull/9.patch
https://api.github.com/repos/laravel/horizon/issues/2,closed,Rename phpunit.xml to phpunit.xml.dist, ,https://api.github.com/repos/laravel/horizon/issues/2/comments,https://github.com/laravel/horizon/pull/2.diff,https://github.com/laravel/horizon/pull/2.patch
https://api.github.com/repos/laravel/horizon/issues/3,closed,Rename readme.md to README.md, ,https://api.github.com/repos/laravel/horizon/issues/3/comments,https://github.com/laravel/horizon/pull/3.diff,https://github.com/laravel/horizon/pull/3.patch
https://api.github.com/repos/laravel/horizon/issues/4,closed,Create .gitattributes, ,https://api.github.com/repos/laravel/horizon/issues/4/comments,https://github.com/laravel/horizon/pull/4.diff,https://github.com/laravel/horizon/pull/4.patch
