language,count,count_distribution,bytes,bytes_distribution,percentage_sum,percentage_avg,percentage_std,percentage_median,percentage_max,percentage_min
gap,21,0.0035029190992493745,818068,4.2565835463020736e-05,0.08211730621039776,0.0039,0.0048,0.0024,0.017544130853020826,5.422948883832209e-05
apacheconf,1,0.00016680567139282736,24292,1.2639649455396126e-06,0.08012798311150693,0.08012798311150693,0.08012798311150693,0.08012798311150693,0.08012798311150693,0.08012798311150693
nearley,3,0.000500417014178482,19655,1.0226918740565241e-06,0.07861401384093669,0.0262,0.0443,0.0011,0.07738389104964659,0.0001020266196725873
cobol,2,0.0003336113427856547,37631,1.958021771183977e-06,0.07698022332525473,0.0385,0.0544,0.0385,0.0769785843949994,1.6389302553229847e-06
jasmin,1,0.00016680567139282736,45814,2.383800840398148e-06,0.07365843541341428,0.07365843541341428,0.07365843541341428,0.07365843541341428,0.07365843541341428,0.07365843541341428
volt,1,0.00016680567139282736,575239,2.9930920933116302e-05,0.06723292619185424,0.06723292619185424,0.06723292619185424,0.06723292619185424,0.06723292619185424,0.06723292619185424
brainfuck,5,0.0008340283569641367,98570,5.128808854019414e-06,0.06252997127107017,0.0125,0.0129,0.012,0.031505890957658246,7.692605181672063e-05
terra,4,0.0006672226855713094,54597,2.8407991985685093e-06,0.06191753249506139,0.0155,0.0307,0.0002,0.06154906165366345,3.008449425761464e-08
yasnippet,3,0.000500417014178482,104423,5.433353017787047e-06,0.06190507488576651,0.0206,0.022,0.0177,0.04396003852874409,0.00023089573769019558
thrift,23,0.003836530442035029,234108,1.2181142164926215e-05,0.06006100750829925,0.0026,0.0035,0.0015,0.01279577761515091,2.9427142704699218e-05
sed,33,0.005504587155963303,134374,6.991767890331792e-06,0.05712866371003686,0.0017,0.0052,0.0,0.021334372914872043,4.26790629788075e-07
cycript,1,0.00016680567139282736,9417,4.899867401674021e-07,0.05644194576970104,0.05644194576970104,0.05644194576970104,0.05644194576970104,0.05644194576970104,0.05644194576970104
latte,1,0.00016680567139282736,47632,2.478395285935404e-06,0.05437436715254891,0.05437436715254891,0.05437436715254891,0.05437436715254891,0.05437436715254891,0.05437436715254891
supercollider,2,0.0003336113427856547,2451973,0.00012758142266629344,0.052681697407496945,0.0263,0.0312,0.0263,0.048419065295147154,0.00426263211234979
nasl,21,0.0035029190992493745,2079518,0.0001082017888859972,0.0503212321116748,0.0024,0.0068,0.0002,0.03095170934598589,2.4978348811072228e-06
scilab,10,0.0016680567139282735,1056794,5.4987262088613094e-05,0.0473354910233468,0.0047,0.0113,0.0,0.03583395951794377,2.5165505375746124e-07
visual basic,1,0.00016680567139282736,201515,1.0485258356677715e-05,0.04676721061896379,0.04676721061896379,0.04676721061896379,0.04676721061896379,0.04676721061896379,0.04676721061896379
xs,12,0.002001668056713928,1508623,7.849689560492372e-05,0.04209967564266288,0.0035,0.0075,0.0013,0.026987099204505045,1.3952337475129944e-06
game maker language,4,0.0006672226855713094,100544,5.23152031468528e-06,0.03858535867844376,0.0096,0.017,0.0017,0.03514392374380784,0.00010549885988686386
gcc machine description,1,0.00016680567139282736,33255,1.730329090396831e-06,0.037192495067842335,0.037192495067842335,0.037192495067842335,0.037192495067842335,0.037192495067842335,0.037192495067842335
ags script,3,0.000500417014178482,572397,2.978304556776048e-05,0.036964534389114914,0.0123,0.0165,0.0058,0.031114912638862534,8.020991256776714e-05
sage,2,0.0003336113427856547,69987,3.6415739602947827e-06,0.036222036484668485,0.0181,0.0227,0.0181,0.03416090951543786,0.002061126969230621
visual basic .net,11,0.001834862385321101,119325,6.2087360911622865e-06,0.034967013494958066,0.0032,0.0067,0.0007,0.023179324504489316,4.511474317112213e-06
turing,2,0.0003336113427856547,12932,6.728797413024152e-07,0.03146405576428636,0.0157,0.0222,0.0157,0.0314552902078986,8.765556387766265e-06
groff,3,0.000500417014178482,28098,1.4619993018183779e-06,0.030045789119548923,0.01,0.0119,0.0052,0.023613302187539497,0.0012257633162469357
metal,7,0.0011676396997497916,268294,1.3959913185353401e-05,0.02932111111819987,0.0042,0.0084,0.0013,0.023034106651979164,3.980669438973509e-05
gdb,27,0.004503753127606339,83299,4.334225917936119e-06,0.0291188700079427,0.0011,0.0045,0.0,0.02377686328303612,3.4576951004460425e-07
gnuplot,11,0.001834862385321101,332835,1.73181200662225e-05,0.0288438407257884,0.0026,0.0058,0.0002,0.019237804951468773,6.432634434212896e-06
pawn,11,0.001834862385321101,280504,1.4595225715611868e-05,0.028776029939930746,0.0026,0.0075,0.0002,0.024996794499972524,5.985346290946529e-06
aidl,11,0.001834862385321101,72497,3.7721746524281777e-06,0.027965977296487168,0.0025,0.0037,0.0007,0.010545023992646086,3.696504590651688e-06
crystal,4,0.0006672226855713094,13032,6.780829561284469e-07,0.02789931943003928,0.007,0.0137,0.0002,0.02755738582460157,2.8737502398221908e-05
plsql,13,0.0021684737281067556,321968,1.675268671107764e-05,0.02707581136653163,0.0021,0.0028,0.0008,0.009273461387427965,1.8325824668039005e-06
racket,4,0.0006672226855713094,13355,6.948893400165292e-07,0.025383337072530314,0.0063,0.0103,0.0018,0.02158427805956148,0.0001682329569250389
dtrace,18,0.0030025020850708924,3321514,0.00017282550889671748,0.025134179280579576,0.0014,0.0023,0.0002,0.007768155063172496,7.538663048263043e-07
objective-j,2,0.0003336113427856547,10646,5.539342503793313e-07,0.025041609734910705,0.0125,0.0054,0.0125,0.016355857673651362,0.008685752061259343
asp,2,0.0003336113427856547,67776,3.5265308804912226e-06,0.02444796257029224,0.0122,0.0158,0.0122,0.02338695934270259,0.0010610032275896503
forth,7,0.0011676396997497916,724662,3.77057206226176e-05,0.02415444427546867,0.0035,0.0065,0.0003,0.017544130853020826,2.545597883744869e-05
llvm,7,0.0011676396997497916,50694,2.6377177239084934e-06,0.022442496831523284,0.0032,0.0037,0.0006,0.008531567769417612,0.00015412725385420886
nunjucks,2,0.0003336113427856547,28777,1.497329130487133e-06,0.02197695626596723,0.011,0.0153,0.011,0.021776773874359775,0.0002001823916074556
powerbuilder,1,0.00016680567139282736,25949,1.3501822152069572e-06,0.02150258745344034,0.02150258745344034,0.02150258745344034,0.02150258745344034,0.02150258745344034,0.02150258745344034
vba,6,0.001000834028356964,53122,2.764051779884542e-06,0.020853984827510014,0.0035,0.0066,0.001,0.016857186657109592,2.773766187667831e-06
marko,1,0.00016680567139282736,2179,1.1337805105923002e-07,0.019867428904875223,0.019867428904875223,0.019867428904875223,0.019867428904875223,0.019867428904875223,0.019867428904875223
v,2,0.0003336113427856547,7341,3.819680003789847e-07,0.019211678747508492,0.0096,0.0136,0.0096,0.01920722496939246,4.453778116030786e-06
saltstack,3,0.000500417014178482,56165,2.9223856070406857e-06,0.018024363400932473,0.006,0.0086,0.0014,0.01590392729633236,0.0007545476101758071
tla,1,0.00016680567139282736,52148,2.7133724674789936e-06,0.01763865648828109,0.01763865648828109,0.01763865648828109,0.01763865648828109,0.01763865648828109,0.01763865648828109
xml,1,0.00016680567139282736,524594,2.7295752784472563e-05,0.016956500841547897,0.016956500841547897,0.016956500841547897,0.016956500841547897,0.016956500841547897,0.016956500841547897
xquery,1,0.00016680567139282736,6718,3.495519720128074e-07,0.014770516132578465,0.014770516132578465,0.014770516132578465,0.014770516132578465,0.014770516132578465,0.014770516132578465
maxscript,3,0.000500417014178482,2825073,0.0001469946171822176,0.014581823586551964,0.0049,0.0042,0.0069,0.007637464267047359,6.698570006815126e-05
cweb,1,0.00016680567139282736,169996,8.845257075660793e-06,0.014570477084642921,0.014570477084642921,0.014570477084642921,0.014570477084642921,0.014570477084642921,0.014570477084642921
asymptote,2,0.0003336113427856547,16848,8.766376338898152e-07,0.01389313413960638,0.0069,0.006,0.0069,0.011177745868175803,0.002715388271430577
cap'n proto,4,0.0006672226855713094,31626,1.6455687208807751e-06,0.013576645341949203,0.0034,0.0009,0.0033,0.004417937377053288,0.0024762868053177867
coldfusion,2,0.0003336113427856547,26367,1.3719316531797697e-06,0.012276018984735432,0.0061,0.0037,0.0061,0.008747347573132972,0.0035286714116024584
squirrel,1,0.00016680567139282736,140949,7.3338792651433746e-06,0.010945791427881827,0.010945791427881827,0.010945791427881827,0.010945791427881827,0.010945791427881827,0.010945791427881827
logtalk,1,0.00016680567139282736,55177,2.870977844559493e-06,0.010554071036317695,0.010554071036317695,0.010554071036317695,0.010554071036317695,0.010554071036317695,0.010554071036317695
riot,2,0.0003336113427856547,14455,7.521247031028774e-07,0.008781408150991621,0.0044,0.0059,0.0044,0.008529410540078029,0.00025199761091359267
clean,3,0.000500417014178482,66773,3.474342635786125e-06,0.008290867218036391,0.0028,0.0035,0.0009,0.006751449248854944,0.0006170307190459567
prolog,9,0.0015012510425354462,60715,3.1591318816251267e-06,0.008092562500545455,0.0009,0.0018,0.0003,0.005532151715851586,2.725516640525869e-06
puppet,4,0.0006672226855713094,27987,1.4562237333614827e-06,0.007592600852050333,0.0019,0.0022,0.0011,0.005131262324321846,0.00017978101426455547
kaitai struct,2,0.0003336113427856547,7986,4.1552873600688896e-07,0.007450282467837201,0.0037,0.0041,0.0037,0.006590111144383542,0.0008601713234536599
limbo,5,0.0008340283569641367,29685,1.5445743211075005e-06,0.007416215092834838,0.0015,0.0026,0.0006,0.006170175717519513,7.110539223004185e-06
codeql,4,0.0006672226855713094,10077,5.243279580192111e-07,0.007070904007808636,0.0018,0.0033,0.0002,0.006677254756192343,9.180730493145217e-05
qt script,5,0.0008340283569641367,29749,1.5479043785961607e-06,0.006990829039842748,0.0014,0.0016,0.0005,0.0032496412930358193,8.802800222067412e-05
emberscript,3,0.000500417014178482,132718,6.905602652812708e-06,0.006393729526172742,0.0021,0.0023,0.0014,0.004750843011792456,0.0002431978651820936
api blueprint,1,0.00016680567139282736,226,1.1759265506831567e-08,0.006083936791665545,0.006083936791665545,0.006083936791665545,0.006083936791665545,0.006083936791665545,0.006083936791665545
module management system,9,0.0015012510425354462,218892,1.1389420996997237e-05,0.005955849475433864,0.0007,0.0009,0.0001,0.0025498961881889317,1.502226596409335e-06
sieve,2,0.0003336113427856547,967,5.031508736772622e-08,0.005836790976935241,0.0029,0.0024,0.0029,0.004617143265400896,0.001219647711534344
ampl,7,0.0011676396997497916,92959,4.836856470130778e-06,0.005291779283430808,0.0008,0.0014,0.0001,0.0039013516976687773,2.0288560990614014e-08
apex,2,0.0003336113427856547,33525,1.7443777704271164e-06,0.004562333785783392,0.0023,0.0014,0.0023,0.0032884502300101343,0.0012738835557732583
gdscript,1,0.00016680567139282736,3954,2.0573511422129212e-07,0.0038710018493481268,0.0038710018493481268,0.0038710018493481268,0.0038710018493481268,0.0038710018493481268,0.0038710018493481268
stata,2,0.0003336113427856547,50297,2.6170609610491474e-06,0.0034070476300739447,0.0017,0.0024,0.0017,0.003406763590220076,2.8403985386859617e-07
smpl,11,0.001834862385321101,276301,1.4376534596473757e-05,0.0032540697581684296,0.0003,0.0005,0.0001,0.0018149913521827953,9.719534474203987e-07
rpc,4,0.0006672226855713094,587586,3.057336186768643e-05,0.0030652461827307188,0.0008,0.0008,0.0004,0.0019841911572171097,0.000220699849873861
aspectj,2,0.0003336113427856547,79723,4.148158955757226e-06,0.002948899540732801,0.0015,0.001,0.0015,0.002192838584133901,0.0007560609565989004
flux,1,0.00016680567139282736,2828,1.4714691528017555e-07,0.0027259591703753397,0.0027259591703753397,0.0027259591703753397,0.0027259591703753397,0.0027259591703753397,0.0027259591703753397
csound document,1,0.00016680567139282736,24999,1.3007516743596565e-06,0.002550043286166186,0.002550043286166186,0.002550043286166186,0.002550043286166186,0.002550043286166186,0.002550043286166186
bitbake,1,0.00016680567139282736,1146,5.96288419063229e-08,0.0024754827839460836,0.0024754827839460836,0.0024754827839460836,0.0024754827839460836,0.0024754827839460836,0.0024754827839460836
vcl,3,0.000500417014178482,627,3.2624156959218555e-08,0.002429169785895297,0.0008,0.0009,0.0005,0.001830063242450989,7.478331262235874e-05
rescript,2,0.0003336113427856547,10257,5.336937447060681e-07,0.002418428232958421,0.0012,0.0016,0.0012,0.0023215573491799837,9.687088377843738e-05
openqasm,1,0.00016680567139282736,114951,5.981147474671662e-06,0.0023118216662403727,0.0023118216662403727,0.0023118216662403727,0.0023118216662403727,0.0023118216662403727,0.0023118216662403727
protocol buffer,1,0.00016680567139282736,20298,1.0561485453879078e-06,0.0022930170299837564,0.0022930170299837564,0.0022930170299837564,0.0022930170299837564,0.0022930170299837564,0.0022930170299837564
arc,4,0.0006672226855713094,77488,4.031867104395418e-06,0.002211288172676732,0.0006,0.0005,0.0005,0.0012106976814612546,4.268989735155517e-05
sas,5,0.0008340283569641367,21799,1.1342487999266432e-06,0.0019251908914667082,0.0004,0.0005,0.0001,0.0012329254510658097,4.8001134146991975e-06
augeas,1,0.00016680567139282736,1372,7.138810741315448e-08,0.0018975699486881595,0.0018975699486881595,0.0018975699486881595,0.0018975699486881595,0.0018975699486881595,0.0018975699486881595
sourcepawn,8,0.0013344453711426189,503134,2.6179142882806167e-05,0.0018519719905005486,0.0002,0.0004,0.0,0.0010740896985784764,1.4027030530791695e-06
inform 7,1,0.00016680567139282736,7938,4.1303119289039375e-07,0.0015183539497669294,0.0015183539497669294,0.0015183539497669294,0.0015183539497669294,0.0015183539497669294,0.0015183539497669294
m,3,0.000500417014178482,2777,1.444932757188994e-07,0.0014602592772772333,0.0005,0.0007,0.0001,0.001346851180344853,4.8962650003205865e-05
xonsh,1,0.00016680567139282736,1439,7.487426134659568e-08,0.0014422638430768829,0.0014422638430768829,0.0014422638430768829,0.0014422638430768829,0.0014422638430768829,0.0014422638430768829
openedge abl,4,0.0006672226855713094,49911,2.5969765518206653e-06,0.0014109843347642843,0.0004,0.0004,0.0002,0.0009206727439333124,3.4862510635538414e-06
e,3,0.000500417014178482,24249,1.261727563164419e-06,0.0013781164977751661,0.0005,0.0006,0.0003,0.0010785088971135264,4.5818333570469977e-07
newlisp,2,0.0003336113427856547,38472,2.001780807870903e-06,0.0012450056956618038,0.0006,0.0008,0.0006,0.001216268193263582,2.8737502398221908e-05
apl,2,0.0003336113427856547,1326,6.89946285931799e-08,0.0012293956247626595,0.0006,0.0008,0.0006,0.0012061270146651777,2.326861009748179e-05
redcode,1,0.00016680567139282736,10861,5.651211622552993e-07,0.00110338328544488,0.00110338328544488,0.00110338328544488,0.00110338328544488,0.00110338328544488,0.00110338328544488
agda,1,0.00016680567139282736,2506,1.3039256354035358e-07,0.0010092231559124933,0.0010092231559124933,0.0010092231559124933,0.0010092231559124933,0.0010092231559124933,0.0010092231559124933
p4,1,0.00016680567139282736,9242,4.808811142218466e-07,0.0008387089689860088,0.0008387089689860088,0.0008387089689860088,0.0008387089689860088,0.0008387089689860088,0.0008387089689860088
component pascal,1,0.00016680567139282736,30662,1.5954097299578298e-06,0.0007648865438665626,0.0007648865438665626,0.0007648865438665626,0.0007648865438665626,0.0007648865438665626,0.0007648865438665626
lilypond,2,0.0003336113427856547,3880,2.018847352500287e-07,0.000736133978074827,0.0004,0.0002,0.0004,0.0004833612891631223,0.0002527726889117047
zimpl,2,0.0003336113427856547,2150,1.1186911875968085e-07,0.000691665335437804,0.0003,0.0004,0.0003,0.0006592944593785433,3.237087605926071e-05
shellsession,1,0.00016680567139282736,3837,1.9964735287483508e-07,0.0006489936961180468,0.0006489936961180468,0.0006489936961180468,0.0006489936961180468,0.0006489936961180468,0.0006489936961180468
piglatin,1,0.00016680567139282736,741,3.855582186089465e-08,0.000640916969682292,0.000640916969682292,0.000640916969682292,0.000640916969682292,0.000640916969682292,0.000640916969682292
clarion,1,0.00016680567139282736,8579,4.463837999252567e-07,0.0005167108281063467,0.0005167108281063467,0.0005167108281063467,0.0005167108281063467,0.0005167108281063467,0.0005167108281063467
smt,1,0.00016680567139282736,2514,1.308088207264361e-07,0.00046772493308779945,0.00046772493308779945,0.00046772493308779945,0.00046772493308779945,0.00046772493308779945,0.00046772493308779945
cool,1,0.00016680567139282736,17429,9.068683120290593e-07,0.0004347794525161542,0.0004347794525161542,0.0004347794525161542,0.0004347794525161542,0.0004347794525161542,0.0004347794525161542
sqlpl,1,0.00016680567139282736,2790,1.451696936462835e-07,0.00042993096140884216,0.00042993096140884216,0.00042993096140884216,0.00042993096140884216,0.00042993096140884216,0.00042993096140884216
x10,1,0.00016680567139282736,2354,1.2248367700478544e-07,0.0003981577171388799,0.0003981577171388799,0.0003981577171388799,0.0003981577171388799,0.0003981577171388799,0.0003981577171388799
fancy,1,0.00016680567139282736,6234,3.2436841225481413e-07,0.00039061856272795876,0.00039061856272795876,0.00039061856272795876,0.00039061856272795876,0.00039061856272795876,0.00039061856272795876
stringtemplate,2,0.0003336113427856547,4770,2.4819334720171054e-07,0.0002885755376794822,0.0001,0.0,0.0001,0.0001751332384186968,0.00011344229926078545
jq,2,0.0003336113427856547,3784,1.968896490170383e-07,0.00027249284480665507,0.0001,0.0001,0.0001,0.0001821118192601106,9.03810255465445e-05
ec,1,0.00016680567139282736,7473,3.888362439493465e-07,0.0002664539788909831,0.0002664539788909831,0.0002664539788909831,0.0002664539788909831,0.0002664539788909831,0.0002664539788909831
purebasic,2,0.0003336113427856547,2760,1.43608729198474e-07,0.00023174616451341725,0.0001,0.0001,0.0001,0.00021373580048048685,1.80103640329304e-05
max,5,0.0008340283569641367,23056,1.1996532102898613e-06,0.00018002085645455086,0.0,0.0,0.0,8.888456948640714e-05,5.720016655558621e-06
xbase,2,0.0003336113427856547,8896,4.628779909237771e-07,0.0001711584530278953,0.0001,0.0,0.0001,0.0001136834482314515,5.7475004796443815e-05
rascal,1,0.00016680567139282736,2048,1.0656183963712854e-07,0.0001204728772199613,0.0001204728772199613,0.0001204728772199613,0.0001204728772199613,0.0001204728772199613,0.0001204728772199613
mirc script,1,0.00016680567139282736,762,3.96484969743613e-08,0.00010994100409898153,0.00010994100409898153,0.00010994100409898153,0.00010994100409898153,0.00010994100409898153,0.00010994100409898153
1c enterprise,1,0.00016680567139282736,74167,3.859068340022906e-06,9.522704271443687e-05,9.522704271443687e-05,9.522704271443687e-05,9.522704271443687e-05,9.522704271443687e-05,9.522704271443687e-05
vhdl,1,0.00016680567139282736,944,4.911834795773894e-08,9.280995205835072e-05,9.280995205835072e-05,9.280995205835072e-05,9.280995205835072e-05,9.280995205835072e-05,9.280995205835072e-05
j,1,0.00016680567139282736,818,4.2562297276939036e-08,9.109550361280536e-05,9.109550361280536e-05,9.109550361280536e-05,9.109550361280536e-05,9.109550361280536e-05,9.109550361280536e-05
scaml,1,0.00016680567139282736,70,3.642250378222167e-09,9.036035710413128e-05,9.036035710413128e-05,9.036035710413128e-05,9.036035710413128e-05,9.036035710413128e-05,9.036035710413128e-05
jsoniq,1,0.00016680567139282736,53,2.7577038577967837e-09,8.397875495950005e-05,8.397875495950005e-05,8.397875495950005e-05,8.397875495950005e-05,8.397875495950005e-05,8.397875495950005e-05
xc,1,0.00016680567139282736,26719,1.3902469693674012e-06,6.943921512038324e-05,6.943921512038324e-05,6.943921512038324e-05,6.943921512038324e-05,6.943921512038324e-05,6.943921512038324e-05
igor pro,3,0.000500417014178482,10949,5.696999913022073e-07,5.558443250600093e-05,0.0,0.0,0.0,4.475068520820177e-05,2.4752044408549096e-06
xproc,1,0.00016680567139282736,121,6.295889939498317e-09,5.384785178223039e-05,5.384785178223039e-05,5.384785178223039e-05,5.384785178223039e-05,5.384785178223039e-05,5.384785178223039e-05
basic,1,0.00016680567139282736,577,3.002254954620272e-08,3.3941821365194174e-05,3.3941821365194174e-05,3.3941821365194174e-05,3.3941821365194174e-05,3.3941821365194174e-05,3.3941821365194174e-05
csound score,1,0.00016680567139282736,1586,8.252298714086224e-08,2.6443539658190074e-05,2.6443539658190074e-05,2.6443539658190074e-05,2.6443539658190074e-05,2.6443539658190074e-05,2.6443539658190074e-05
unrealscript,1,0.00016680567139282736,17732,9.226340529519353e-07,1.9967945771509618e-05,1.9967945771509618e-05,1.9967945771509618e-05,1.9967945771509618e-05,1.9967945771509618e-05,1.9967945771509618e-05
clips,1,0.00016680567139282736,5291,2.7530209644533553e-07,1.3750622673077127e-05,1.3750622673077127e-05,1.3750622673077127e-05,1.3750622673077127e-05,1.3750622673077127e-05,1.3750622673077127e-05
nextflow,1,0.00016680567139282736,7966,4.144880930416826e-07,1.3468223070935935e-05,1.3468223070935935e-05,1.3468223070935935e-05,1.3468223070935935e-05,1.3468223070935935e-05,1.3468223070935935e-05
faust,2,0.0003336113427856547,2085,1.0848702912276026e-07,8.609237664987496e-06,0.0,0.0,0.0,5.5507370956524335e-06,3.0585005693350624e-06
krl,1,0.00016680567139282736,5254,2.733769069597038e-07,6.745896185927047e-06,6.745896185927047e-06,6.745896185927047e-06,6.745896185927047e-06,6.745896185927047e-06,6.745896185927047e-06
harbour,1,0.00016680567139282736,1392,7.24287503783608e-08,2.3534730749112257e-06,2.3534730749112257e-06,2.3534730749112257e-06,2.3534730749112257e-06,2.3534730749112257e-06,2.3534730749112257e-06
isabelle,1,0.00016680567139282736,18,9.365786686857001e-10,2.0045465342671106e-06,2.0045465342671106e-06,2.0045465342671106e-06,2.0045465342671106e-06,2.0045465342671106e-06,2.0045465342671106e-06
srecode template,2,0.0003336113427856547,5,2.6016074130158337e-10,7.955916468705064e-07,0.0,0.0,0.0,7.335173157765149e-07,6.207433109399149e-08
chuck,1,0.00016680567139282736,39,2.02925378215235e-09,5.007421988031116e-08,5.007421988031116e-08,5.007421988031116e-08,5.007421988031116e-08,5.007421988031116e-08,5.007421988031116e-08
filebench wml,1,0.00016680567139282736,15,7.804822239047501e-10,2.5360701238267515e-08,2.5360701238267515e-08,2.5360701238267515e-08,2.5360701238267515e-08,2.5360701238267515e-08,2.5360701238267515e-08
