No,Url,Valid,Message,Issue-url,Tag,Category
0,https://api.github.com/repos/jhy/jsoup/commits/fb15b71b11b2a8f00a2a52e7df83429b7c0fa436,False, changelog typo, , ,None
1,https://api.github.com/repos/jhy/jsoup/commits/adbfd71cfbe2fe2eb7a8b986a57676d0eb76e546,True, speed improvement stack thousand item deep non matching close tag sent fix 1596,https://api.github.com/repos/jhy/jsoup/issues/1596,fuzz,None
2,https://api.github.com/repos/jhy/jsoup/commits/cd90f3f437e4963fb7d3e014c03638cac071ac49,True, bypass ownerdocument scan setting attribute tree builder fix 1595,https://api.github.com/repos/jhy/jsoup/issues/1595,fuzz,None
3,https://api.github.com/repos/jhy/jsoup/commits/b09511eb6510fd1ea70deaf55f60d0ccc4814c45,True, limit far stack scan foster element prevents unbounded scan supplied crafted html fix 1593,https://api.github.com/repos/jhy/jsoup/issues/1593,fixed,None
4,https://api.github.com/repos/jhy/jsoup/commits/4fa7c82af8ca51d4af9477a667441fe8153025a3,False, bump jetty server 1592 bump jetty server http github.com eclipse jetty.project release note http github.com eclipse jetty.project release commits http github.com eclipse jetty.project compare jetty ... jetty  updated dependency dependency name jetty server dependency type direct development update type version update semver patch ... signed dependabot bot support github.com authored dependabot bot 49699333 dependabot bot, , ,None
5,https://api.github.com/repos/jhy/jsoup/commits/e10b0ee038e3c36a906c75e74f1b491c074a531b,False, dependabot ignore name fixed 1591, , ,None
6,https://api.github.com/repos/jhy/jsoup/commits/2c8b57892849485ced7b946221b1eb3194e03529,False, bump maven source plugin 3.0.1 3.2.1 1587 bump maven source plugin http github.com apache maven source plugin 3.0.1 3.2.1 release note http github.com apache maven source plugin release commits http github.com apache maven source plugin compare maven source plugin 3.0.1 ... maven source plugin 3.2.1  updated dependency dependency name maven source plugin dependency type direct production update type version update semver minor ... signed dependabot bot support github.com authored dependabot bot 49699333 dependabot bot, , ,None
7,https://api.github.com/repos/jhy/jsoup/commits/bc0ee7d94c386e04fc06657aa05ac256a1d17f0c,False, bump japicmp maven plugin 0.15.2 0.15.3 1588 bump japicmp maven plugin http github.com siom79 japicmp 0.15.2 0.15.3 release note http github.com siom79 japicmp release changelog http github.com siom79 japicmp blob master release.py commits http github.com siom79 japicmp compare japicmp base 0.15.2 ... japicmp base 0.15.3  updated dependency dependency name japicmp maven plugin dependency type direct production update type version update semver patch ... signed dependabot bot support github.com authored dependabot bot 49699333 dependabot bot, , ,None
8,https://api.github.com/repos/jhy/jsoup/commits/034f1f75466ca5cd3700cd62024d7d6b31526498,False, bump animal sniffer maven plugin 1.16 1.20 1590 bump animal sniffer maven plugin http github.com mojohaus animal sniffer 1.16 1.20 release note http github.com mojohaus animal sniffer release commits http github.com mojohaus animal sniffer compare animal sniffer parent 1.16 ... animal sniffer parent 1.20  updated dependency dependency name animal sniffer maven plugin dependency type direct production update type version update semver minor ... signed dependabot bot support github.com authored dependabot bot 49699333 dependabot bot, , ,None
9,https://api.github.com/repos/jhy/jsoup/commits/ee8cfdafaa85d75e3593f2ba101663909117c62a,False, ignore major jetty update dependabot 1581, , ,None
10,https://api.github.com/repos/jhy/jsoup/commits/4ac8a93b0a85f666941ef0198556d1e2395991eb,False, consume empty sub query fix issue1425, , ,None
11,https://api.github.com/repos/jhy/jsoup/commits/5fc8403e5019db62f50057366a96174ef49a1761,False, deprecated old unused method tokenqueue, , ,None
12,https://api.github.com/repos/jhy/jsoup/commits/6e9efc9f4dd3cd307e3dae7fbc67bdb0b92936d7,False, merge branch master http github.com jhy jsoup, , ,None
13,https://api.github.com/repos/jhy/jsoup/commits/b80008f55f71c913f32f74aebf1e85e7bd6baebd,True, changelog pattern.quote 1536,https://api.github.com/repos/jhy/jsoup/issues/1536, ,None
14,https://api.github.com/repos/jhy/jsoup/commits/d4f91c5eba9be87cd7d6ca90275e2200a4a6ff65,True, support match quoted pattern 1536 fix 986 doc variable name tweak 1536 authored jonathan hedley jonathan hedley.net,https://api.github.com/repos/jhy/jsoup/issues/1536, ,None
15,https://api.github.com/repos/jhy/jsoup/commits/009dbb16861978db1f25272f12f61343cc11055e,True, perf increase attribute name packed thousand nullchars fix 1580 attribute name,https://api.github.com/repos/jhy/jsoup/issues/1580,fixed,None
16,https://api.github.com/repos/jhy/jsoup/commits/fce241b57f1e0292b143a11d31b8abf9ad949398,True, skip empty attribute value serializing xml processing instruction fix 770,https://api.github.com/repos/jhy/jsoup/issues/770,bug,None
17,https://api.github.com/repos/jhy/jsoup/commits/d3922f5ad4ac03226f5ad3f95a433588ddc73c05,False, bump maven jar plugin 3.0.2 3.2.0 1586 bump maven jar plugin http github.com apache maven jar plugin 3.0.2 3.2.0 release note http github.com apache maven jar plugin release commits http github.com apache maven jar plugin compare maven jar plugin 3.0.2 ... maven jar plugin 3.2.0  updated dependency dependency name maven jar plugin dependency type direct production update type version update semver minor ... signed dependabot bot support github.com authored dependabot bot 49699333 dependabot bot, , ,None
18,https://api.github.com/repos/jhy/jsoup/commits/e67e5fec16200856d437c98506f19b832c8f6a70,False, bump maven surefire plugin 3.0.0 3.0.0 1585 bump maven surefire plugin http github.com apache maven surefire 3.0.0 3.0.0 release note http github.com apache maven surefire release commits http github.com apache maven surefire compare surefire 3.0.0 ... surefire 3.0.0  updated dependency dependency name maven surefire plugin dependency type direct production update type version update semver patch ... signed dependabot bot support github.com authored dependabot bot 49699333 dependabot bot, , ,None
19,https://api.github.com/repos/jhy/jsoup/commits/300c521fcc3fce49a199a59f672a62111ee27171,False, bump junit jupiter 5.6.0 5.7.2 1584 bump junit jupiter http github.com junit team junit5 5.6.0 5.7.2 release note http github.com junit team junit5 release commits http github.com junit team junit5 compare r5.6.0 ... r5.7.2  updated dependency dependency name junit jupiter dependency type direct development update type version update semver minor ... signed dependabot bot support github.com authored dependabot bot 49699333 dependabot bot, , ,None
20,https://api.github.com/repos/jhy/jsoup/commits/21389ed8f6ffd9a1cb5e3ca3d1e15e34f83d01b4,False, bump maven javadoc plugin 3.1.0 3.3.0 1583 bump maven javadoc plugin http github.com apache maven javadoc plugin 3.1.0 3.3.0 release note http github.com apache maven javadoc plugin release commits http github.com apache maven javadoc plugin compare maven javadoc plugin 3.1.0 ... maven javadoc plugin 3.3.0  updated dependency dependency name maven javadoc plugin dependency type direct production update type version update semver minor ... signed dependabot bot support github.com authored dependabot bot 49699333 dependabot bot, , ,None
21,https://api.github.com/repos/jhy/jsoup/commits/0d803c9556a5e81792fe3b54c452d38d44089c28,False, bump maven resource plugin 3.0.1 3.2.0 1582 bump maven resource plugin http github.com apache maven resource plugin 3.0.1 3.2.0 release note http github.com apache maven resource plugin release commits http github.com apache maven resource plugin compare maven resource plugin 3.0.1 ... maven resource plugin 3.2.0  updated dependency dependency name maven resource plugin dependency type direct production update type version update semver minor ... signed dependabot bot support github.com authored dependabot bot 49699333 dependabot bot, , ,None
22,https://api.github.com/repos/jhy/jsoup/commits/bf0e74d7cc5ff794efba7860c95b1893ade9efd8,False, minor code cleanup flyweight, , ,None
23,https://api.github.com/repos/jhy/jsoup/commits/1f0b68f5b620928d8f4bfd8658aa7628ee49d1de,True, perf limit attribute count per element 512 prevents runaway situation improve 1578,https://api.github.com/repos/jhy/jsoup/issues/1578,fuzz,None
24,https://api.github.com/repos/jhy/jsoup/commits/ab34da41de20717b3e556d5562143c918cc02fbc,False, update attributes.size excluding internalkeys size meant scanning key array every invocation updated reflect total size instead use aslist.size non internal count ever actually required internal key seldom used base url document current use low impact change preferred adding another int track method keep object size byte, , ,None
25,https://api.github.com/repos/jhy/jsoup/commits/426e35ec1cd48cd2802e031fc8b4ef4a42de0482,True, fix evaluator wildcard namespace query wildcard namespace selector also match element namespace fix 1565,https://api.github.com/repos/jhy/jsoup/issues/1565,bug,None
26,https://api.github.com/repos/jhy/jsoup/commits/6b04287f66d7677e9b2f275123f2dff4b934c5f2,True, fix potential stack overflow intable fix 1577 intable state make sure actually broke intable trying reprocess token otherwise insert directly,https://api.github.com/repos/jhy/jsoup/issues/1577,fixed,Risky_resource_management
27,https://api.github.com/repos/jhy/jsoup/commits/32d9878413a4cf5d392e57d8325153b3a6aa8c3c,True, testcase 1557,https://api.github.com/repos/jhy/jsoup/issues/1557,no-repro,None
28,https://api.github.com/repos/jhy/jsoup/commits/2676f413ede8139d58bf6ea43aae8c82d0b301ff,True, updated fix 1491 need add support template tag,https://api.github.com/repos/jhy/jsoup/issues/1491,bug,None
29,https://api.github.com/repos/jhy/jsoup/commits/049204c2d47eb26315b519de65c89b692f92230c,False, safety validation, , ,None
30,https://api.github.com/repos/jhy/jsoup/commits/2dc914f4e40b5a6d6018572231d26c30c40b0d4f,False, make sure entity reader closed immediately really mean much string maybe useful hint, , ,None
31,https://api.github.com/repos/jhy/jsoup/commits/607995d903570968ca0c41a82d7a37b89b979a4b,False, make sure output stream closed, , ,None
32,https://api.github.com/repos/jhy/jsoup/commits/78f42893727546ef1d2843ca581c322292659f1c,False, make sure post fail immediately cleaned, , ,None
33,https://api.github.com/repos/jhy/jsoup/commits/e62a447c85a65f67f311a82bddd320e0d5a1301c,False, wrap stream finally close ensure closed error big diff change wrapping try finally, , ,None
34,https://api.github.com/repos/jhy/jsoup/commits/17d56d13afa74c2786bd3fac6224a270c8add4b0,False, suppress incorrect super.clone warning, , ,None
35,https://api.github.com/repos/jhy/jsoup/commits/2b8253d100a401963fec81ebe734513858506e30,True, test fuzz overflow 1577 repro fixed another commit,https://api.github.com/repos/jhy/jsoup/issues/1577,fixed,None
36,https://api.github.com/repos/jhy/jsoup/commits/9031164b7f2acfd99391a7149d4f865b6b79e9d7,True, make sure null element added stack fix 1579,https://api.github.com/repos/jhy/jsoup/issues/1579,fixed,None
37,https://api.github.com/repos/jhy/jsoup/commits/478b568061b317c79ba6fd018d9ac5fa931bdb02,True, rangecheck bookmark fix 1576,https://api.github.com/repos/jhy/jsoup/issues/1576,fuzz,None
38,https://api.github.com/repos/jhy/jsoup/commits/68890368513e30e3aeba9ec0ef4dbe8e1c173707,True, tag null char consume one hit stepping fix 1580 fuzz timeout,https://api.github.com/repos/jhy/jsoup/issues/1580,fixed,None
39,https://api.github.com/repos/jhy/jsoup/commits/5986ca1d8ed0c68a35f42ea0b919d8ec66c3294e,False, zip fuzz test file, , ,None
40,https://api.github.com/repos/jhy/jsoup/commits/738d673dea00a989f2c530b67dff7500597ee884,False, merge branch master http github.com jhy jsoup, , ,None
41,https://api.github.com/repos/jhy/jsoup/commits/b1f70e9dc3fc06b8e1e7a320819eafe6cddb5c51,False, prep pom 1.14.2, , ,None
42,https://api.github.com/repos/jhy/jsoup/commits/2e5bf64bcd69452bd9cfe5b469c58149d5d0dd27,False, bump maven failsafe plugin 3.0.0 3.0.0 1571 bump maven failsafe plugin http github.com apache maven surefire 3.0.0 3.0.0 release note http github.com apache maven surefire release commits http github.com apache maven surefire compare surefire 3.0.0 ... surefire 3.0.0  updated dependency dependency name maven failsafe plugin dependency type direct production update type version update semver patch ... signed dependabot bot support github.com authored dependabot bot 49699333 dependabot bot, , ,None
43,https://api.github.com/repos/jhy/jsoup/commits/5f6830bcaf46448e2b6fe5f862669c19624dbd89,False, bump gson 2.7 2.8.7 1572 bump gson http github.com google gson 2.7 2.8.7 release note http github.com google gson release changelog http github.com google gson blob master changelog.md commits http github.com google gson compare gson parent 2.7 ... gson parent 2.8.7  updated dependency dependency name gson dependency type direct development update type version update semver minor ... signed dependabot bot support github.com authored dependabot bot 49699333 dependabot bot, , ,None
44,https://api.github.com/repos/jhy/jsoup/commits/cd40d54231ca8cfb9046180d6bfa8d7f4832779d,False, bump maven compiler plugin 3.8.0 3.8.1 1573 bump maven compiler plugin http github.com apache maven compiler plugin 3.8.0 3.8.1 release note http github.com apache maven compiler plugin release commits http github.com apache maven compiler plugin compare maven compiler plugin 3.8.0 ... maven compiler plugin 3.8.1  updated dependency dependency name maven compiler plugin dependency type direct production update type version update semver patch ... signed dependabot bot support github.com authored dependabot bot 49699333 dependabot bot, , ,None
45,https://api.github.com/repos/jhy/jsoup/commits/3a2ce47fc83279d2ee14297dd3dd0e180c26210c,False, bump maven bundle plugin 2.5.4 5.1.2 1575 bump maven bundle plugin 2.5.4 5.1.2  updated dependency dependency name maven bundle plugin dependency type direct production update type version update semver major ... signed dependabot bot support github.com authored dependabot bot 49699333 dependabot bot, , ,None
46,https://api.github.com/repos/jhy/jsoup/commits/0e7938caaf960dbe6a5dd0318cd5689f32bf9383,False, attempt dupe github action flow, , ,None
47,https://api.github.com/repos/jhy/jsoup/commits/a067d5a25f46fe88219a2eb3f4c6c4d5961eeee4,False, switch faster string indexof char method 1348, , ,None
48,https://api.github.com/repos/jhy/jsoup/commits/d3c4a2ee87b7f6d08e7754e934495ff7693601c8,False, dependabot configuration 1570, , ,None
49,https://api.github.com/repos/jhy/jsoup/commits/b24f2e463231269e9bc1e9118a70b9fd654f1a2f,False, maven release plugin prepare release jsoup 1.14.1, , ,None
50,https://api.github.com/repos/jhy/jsoup/commits/0bd588555f088b550ee5b046c34bb1ae8ae33e3f,False, release prep changelog update, , ,None
51,https://api.github.com/repos/jhy/jsoup/commits/f0345613a58ff6b9699b051ad7bcf8105529355b,False, code cleanup, , ,None
52,https://api.github.com/repos/jhy/jsoup/commits/0a5a7ef1c69319cb2fd3f70eb0c9c85e5c972d71,False, minor cleanup, , ,None
53,https://api.github.com/repos/jhy/jsoup/commits/cedf83c47f5fe58c4c9b2514c864bc2d576321d4,False, cleanup utf bom recognition, , ,None
54,https://api.github.com/repos/jhy/jsoup/commits/87085a830179877087dd0ae4480b53555b42a80e,True, changelog 1482,https://api.github.com/repos/jhy/jsoup/issues/1482,improvement,None
55,https://api.github.com/repos/jhy/jsoup/commits/8db724e82cc73f921adc2fad900e10655438e662,False, resolve abnormal url compliance rfc3986 1482, , ,None
56,https://api.github.com/repos/jhy/jsoup/commits/661523f261c750ffa2a6148316b3946e30349558,True, changelog adoption agency fix fix 845 1517,https://api.github.com/repos/jhy/jsoup/issues/1517, ,None
57,https://api.github.com/repos/jhy/jsoup/commits/e45e53c849197be70364a63db8a7c6c8971c1ead,False, complete adoption agency algorithm 1517 follow adoption agency algorithm, , ,None
58,https://api.github.com/repos/jhy/jsoup/commits/f49f92c4c29cc2a8440c4ffccc2fb248cdd30694,False, robust prevention xml declaration recursion, , ,None
59,https://api.github.com/repos/jhy/jsoup/commits/81d80c3f6ae215724935c0371cb79208d126dca4,False, merge branch master http github.com jhy jsoup, , ,None
60,https://api.github.com/repos/jhy/jsoup/commits/48d86458bfef17e5ed1118235c422b7a9d4e5c7c,True, try unconsume potential bufferup moving rcdata tagopen state fix 1542 able directly test sample fuzz output able reconstruct code execution path error standard unit test also reviewed unconsume verified directly consume bufferup potential trigger underrun,https://api.github.com/repos/jhy/jsoup/issues/1542,bug,None
61,https://api.github.com/repos/jhy/jsoup/commits/0acf488bbf47e48669617d49468be8698762428d,False, codeql analysis added including weekly cron build 1494, , ,None
62,https://api.github.com/repos/jhy/jsoup/commits/d19d96c57979a76229172c78b093792dbdf5dcb4,False, java build changed release version 1503, , ,None
63,https://api.github.com/repos/jhy/jsoup/commits/ed83e92f7707cc361bc556fc1a4021e05315a7e4,True, limit check depth 256 prevents runaway nested formatting check fix 1544,https://api.github.com/repos/jhy/jsoup/issues/1544,fixed,None
64,https://api.github.com/repos/jhy/jsoup/commits/f8d4e12814cee17ab8ee1812692e86b7a867b695,True, updated parser rule nested tfoot tag fix 1543,https://api.github.com/repos/jhy/jsoup/issues/1543,bug,None
65,https://api.github.com/repos/jhy/jsoup/commits/32064f089cdd59e3ed3f54bff3e160d94523d5c7,False, bump jetty 9.4.42 jetty used test build time, , ,None
66,https://api.github.com/repos/jhy/jsoup/commits/e718ddd847e15331d7d204a021b7f0aa80628a68,True, testcase fux 1542 repro yet,https://api.github.com/repos/jhy/jsoup/issues/1542,bug,None
67,https://api.github.com/repos/jhy/jsoup/commits/f84549e9fb5618cf58e37dc2f00adb8a279da371,True, recurse chasing xml declaration fix 1539,https://api.github.com/repos/jhy/jsoup/issues/1539,bug,None
68,https://api.github.com/repos/jhy/jsoup/commits/33da0583c5dff6b20b291f4709addf2afbea8ecb,True, fix potential npe fix 1538,https://api.github.com/repos/jhy/jsoup/issues/1538,bug,None
69,https://api.github.com/repos/jhy/jsoup/commits/14419a6b6bd7be5d6a2b68f90edec48fd8032bf8,True, absurl attribute recurse fix 1541,https://api.github.com/repos/jhy/jsoup/issues/1541,bug,None
70,https://api.github.com/repos/jhy/jsoup/commits/528d85f3a99bf3a064eb8582af0643e1cc65f206,True, using xml parser default xml output make sure attribute escaped xml output mode fix 1420,https://api.github.com/repos/jhy/jsoup/issues/1420,bug,None
71,https://api.github.com/repos/jhy/jsoup/commits/8a168eafd89ecbc109f811cfa2056f0722eaff0b,True, changelog note new session support 1476,https://api.github.com/repos/jhy/jsoup/issues/1476,improvement,None
72,https://api.github.com/repos/jhy/jsoup/commits/ae9a18c9e1382b5d8bad14d09279eda725490c25,False, clarified cleaner documentation, , ,None
73,https://api.github.com/repos/jhy/jsoup/commits/73e23c1aafe283c227b22993a9c9510d1113ac86,False, minor performance improvement selector.select 1479, , ,None
74,https://api.github.com/repos/jhy/jsoup/commits/b431fb2dd002c0425d5938ca2ce4d1c967336a5b,False, add easy request session state corrects cookie domain path rule 1476, , ,None
75,https://api.github.com/repos/jhy/jsoup/commits/55e5a4284e0b45f57380f062a933a746564b264a,False, clarified nullability annotation within connection httpconnection, , ,None
76,https://api.github.com/repos/jhy/jsoup/commits/7d4f963539e6206af7f79af5ef08c8fb7535746c,False, update japicmp enable jdk build 1475, , ,None
77,https://api.github.com/repos/jhy/jsoup/commits/1736e79861a2b17923e0b4e5b35ffccd729b3026,False, javadoc typo, , ,None
78,https://api.github.com/repos/jhy/jsoup/commits/5174584e4d52135e82652d021aa2faf64bf31074,False, simple test detect document normalized example code http 65612378 153184, , ,None
79,https://api.github.com/repos/jhy/jsoup/commits/0802228b14ca2bf411bd06c69dc562d0b8e96a36,False, fixed dangling brace, , ,None
80,https://api.github.com/repos/jhy/jsoup/commits/78e14c4b7bd13baef6f153ecbcc91e21d2f929a3,False, happy new year 2021, , ,None
81,https://api.github.com/repos/jhy/jsoup/commits/90fd58cdaee35d4e9b4b9a405bf155be12b02b0b,False, testcase noscript eof token, , ,None
82,https://api.github.com/repos/jhy/jsoup/commits/ec03d27474df95abcf36e038e1c98997f57096e0,False, dont emit eof character token occuring due casting eof token string 540, , ,None
83,https://api.github.com/repos/jhy/jsoup/commits/40a7d354d59bdf3d22c09586a3ea7d85b22b9ea1,False, corrected changelog order, , ,None
84,https://api.github.com/repos/jhy/jsoup/commits/165b3c8225eaed0dd3bff1284375b1ff4340c9ad,True, w3cdom treat illegal tag name text node fix 1093,https://api.github.com/repos/jhy/jsoup/issues/1093,bug,None
85,https://api.github.com/repos/jhy/jsoup/commits/42d77caa66546bfeb4451b0061c74569e3100815,False, use switch jump table combinator selection, , ,None
86,https://api.github.com/repos/jhy/jsoup/commits/4861505419b35b5373d00840b3f06775ccbf1454,False, fix tostring method evaluator, , ,None
87,https://api.github.com/repos/jhy/jsoup/commits/8e7dedbb257d2080b058cb732d068114d4b2bb67,True, testcase demonstrate tab retention 1240,https://api.github.com/repos/jhy/jsoup/issues/1240, ,None
88,https://api.github.com/repos/jhy/jsoup/commits/7cf9d03bf311494df652a05c2528eb06b2373f9d,True, element cssselector check unique using fix 1085,https://api.github.com/repos/jhy/jsoup/issues/1085,bug,None
89,https://api.github.com/repos/jhy/jsoup/commits/dd054bb724f25f2ecfaa6fd9e6c1ce51186d0d66,True, testcase selecting direct child close 984,https://api.github.com/repos/jhy/jsoup/issues/984, ,None
90,https://api.github.com/repos/jhy/jsoup/commits/f104b5ad54eeeee2eae319242e5f3ccd92c7deb9,False, corrected idn host notice idn url chrome chrome place punycode version clipboard, , ,None
91,https://api.github.com/repos/jhy/jsoup/commits/21b01b258952fd6aeb55d061f98321e5b9fe93e0,True, added support domain name idns fix 1300,https://api.github.com/repos/jhy/jsoup/issues/1300,fixed,None
92,https://api.github.com/repos/jhy/jsoup/commits/032f021538a1cca90278c2cdf5321c95b7b61083,False, javadoc fix first sentence, , ,None
93,https://api.github.com/repos/jhy/jsoup/commits/79496d8d047f2d0774e0ad9d8169a021cb828fab,True, call behavior change childnodes see 1431,https://api.github.com/repos/jhy/jsoup/issues/1431,fixed,None
94,https://api.github.com/repos/jhy/jsoup/commits/28792633d291818bca6cdcc1ed890afe8ca8b4ea,False, auto vivify attribute child node read ops save good amount memory garbage partic selector attribute traversal, , ,None
95,https://api.github.com/repos/jhy/jsoup/commits/3afde5830e5bc811dfaf214be86652e2c1f95489,True, added appendchildren prependchildren wrap node child prevent cmes added element insertchildren elment prependchildren convenience method addition element insertchildren index child bulk moving node although node childnodes return view child still directly backed internal child list made looping moving child another element throw method return list separated change parent content impact child view fix 1431,https://api.github.com/repos/jhy/jsoup/issues/1431,fixed,None
96,https://api.github.com/repos/jhy/jsoup/commits/fbd74e726108934eb7002a24aeef60c589eafdef,False, doc hint rename, , ,None
