No,Url,Valid,Message,Issue-url,Tag,Category
97,https://api.github.com/repos/jhy/jsoup/commits/d66decd3c6ce450c19f276e9693a2727b7aa9748,True, support node node traversal close 1289,https://api.github.com/repos/jhy/jsoup/issues/1289,fixed,None
98,https://api.github.com/repos/jhy/jsoup/commits/45f62328cf44c396ad15be266197807cf42ca0f8,False, typo, , ,None
99,https://api.github.com/repos/jhy/jsoup/commits/1a0ba6a331a2776ae56d0111481f4b25e67bb1a5,True, test 1186,https://api.github.com/repos/jhy/jsoup/issues/1186,duplicate,None
100,https://api.github.com/repos/jhy/jsoup/commits/50576455fd4f244375d05b029c25b3b17edfbb74,False, tweaked new attribute always hitting array.copy marginal improvement new string array.copy basically thing improvement using min size fewer resize copy, , ,None
101,https://api.github.com/repos/jhy/jsoup/commits/b482e0081bf51e4d6f94393fef4d1dc743fe41dd,False, typo, , ,None
102,https://api.github.com/repos/jhy/jsoup/commits/c2ef8e9785d814fcb2b805df120a99036267ed81,False, simplified loop showing profiling needed two option, , ,None
103,https://api.github.com/repos/jhy/jsoup/commits/1c5071f150d20b17e47707c6db72e72fa299be15,False, removed obsolete method, , ,None
104,https://api.github.com/repos/jhy/jsoup/commits/af763d07c41085fcf518e547857d419ffb455d52,False, document body return framset frameset doc, , ,None
105,https://api.github.com/repos/jhy/jsoup/commits/60bf584667ab1e3cb03ad02209b3b9006bb58519,False, reimplemented url fetch test use local jetty server, , ,None
106,https://api.github.com/repos/jhy/jsoup/commits/1b170925e005cb7d42c874827d72d677cfee74b2,False, reimplemented form upload test, , ,None
107,https://api.github.com/repos/jhy/jsoup/commits/982c993a1b886a807d7facc47dcb29dbed2961f3,True, fix elements.forms form method used return formelement directly element collection behavior broken since fix 1384,https://api.github.com/repos/jhy/jsoup/issues/1384,bug,None
108,https://api.github.com/repos/jhy/jsoup/commits/6a047bfe495d4c8ae827c9522fbf3fa525d8fdd7,True, testcase safelist extension close 937,https://api.github.com/repos/jhy/jsoup/issues/937, ,None
109,https://api.github.com/repos/jhy/jsoup/commits/3f75b90de261b6a19121fd07cd477f45fc500bde,True, test case close 1410,https://api.github.com/repos/jhy/jsoup/issues/1410,bug,None
110,https://api.github.com/repos/jhy/jsoup/commits/690d601950bf44fc84dcc711b2ef265f9542df62,True, test body null frameset implemented commit close 1453,https://api.github.com/repos/jhy/jsoup/issues/1453,fixed,None
111,https://api.github.com/repos/jhy/jsoup/commits/724b2c5bf576cbd548738756bfe5f7a7b90c6239,True, parsing fragment use context node insert child ensures data script style treated datanode textnode fix 1419,https://api.github.com/repos/jhy/jsoup/issues/1419,fixed,None
112,https://api.github.com/repos/jhy/jsoup/commits/afd73606a90909444e1c443b555dae7b71e6a5a0,False, performance improvement clone setbaseuri call redundant base uri lazy loaded element walking parent stack find walk performance setbaseuri clone worse also updated stringutil limit padding wide otherwise outerhtml string format made hassamevalue blowing heap deep node, , ,None
113,https://api.github.com/repos/jhy/jsoup/commits/3c37bffed94c19c5f500217eb568bcdf394be64e,False, link issue, , ,None
114,https://api.github.com/repos/jhy/jsoup/commits/20797a47313b115eb220f4df74d39da9de94f5e0,False, disable pretty printing xml input default, , ,None
115,https://api.github.com/repos/jhy/jsoup/commits/532b79a61ae8191e2927c59300af68d18a54aa4e,False, clone outputsettings dirty clean document, , ,None
116,https://api.github.com/repos/jhy/jsoup/commits/1350463cd819c924497f1cc260ab0096ea270e34,False, make sure get exported manifest include javax annotation, , ,None
117,https://api.github.com/repos/jhy/jsoup/commits/9b8e81ab9b7c92d59bfa3977f9ee5cb78ee5b40c,False, nullability assertion, , ,None
118,https://api.github.com/repos/jhy/jsoup/commits/b03e2d2ef38a44bd3e15eb790d6bfcc6aaf5b34f,False, fixed typo, , ,None
119,https://api.github.com/repos/jhy/jsoup/commits/415f625565edde917945beedb201285d744365d3,False, updated document head body normalize always return element also fixed cleaner whitelist method, , ,None
120,https://api.github.com/repos/jhy/jsoup/commits/77fcaf4dcdc8fd185e2f5d8eb6aa9c425a38bc9b,False, added nullability annotation node package fixed npes, , ,None
121,https://api.github.com/repos/jhy/jsoup/commits/5727d18a04df73982ce8e6d77e965cb768cfee7d,False, added element string setter symmetrical element getter, , ,None
122,https://api.github.com/repos/jhy/jsoup/commits/4dc96506ca76074e59341cf1e7ef46450baf777a,False, text javadoc clarification, , ,None
123,https://api.github.com/repos/jhy/jsoup/commits/457aea0619e1dad63e03a8b7b7a61d030d5ec946,False, javadoc tweak, , ,None
124,https://api.github.com/repos/jhy/jsoup/commits/a7c07d968dd76c24cea805363f00550a84e15533,False, fix issue addnodes could incorrectly reparent, , ,None
125,https://api.github.com/repos/jhy/jsoup/commits/ee05221daeba68e00fb452341b13dd6520334630,False, minor code tweak, , ,None
126,https://api.github.com/repos/jhy/jsoup/commits/43c35a792cf234c2c86616a81a4097c0d3ab693d,False, clean sort test, , ,None
127,https://api.github.com/repos/jhy/jsoup/commits/d45098eb5657e83880476fd1f7ff257f0ba6b59c,False, add initial nullability annotation 1467 using jsr 305 intellij kotlin checker compatible annotate nullability includes initial annotation returnsnonnull jsoup.class time goal add package explicitly specify nullable return params field, , ,None
128,https://api.github.com/repos/jhy/jsoup/commits/e8ae03d25c0bd50d433fbf493834484b068e5479,False, corrected issue link, , ,None
129,https://api.github.com/repos/jhy/jsoup/commits/4df2bcd184dcf33f145c1ab3f3a11cd789546a14,True, temp disable japicmp build see http github.com siom79 issue,https://api.github.com/repos/jhy/jsoup/issues/1,bug,None
130,https://api.github.com/repos/jhy/jsoup/commits/9edccb17aec39e0c4d1182dac88b91c634fdf456,True, enable restricted header set sec fetch mode etc fix 1461,https://api.github.com/repos/jhy/jsoup/issues/1461,bug,None
131,https://api.github.com/repos/jhy/jsoup/commits/dc33b400cea01d76905ddadc12e5125427cbc264,False, specify previous version compat test, , ,None
132,https://api.github.com/repos/jhy/jsoup/commits/02bb8a90cad36fe00cf5887a2924df658b084ff5,False, corrected whitelist safelist 1464 introduced deprecated compatibility shim tested japicmp binary source compatibility report checked binary compat test utility local testing many thanks drei01 1408 nkiesel 1423 others highlighting issue commit refines, , ,None
133,https://api.github.com/repos/jhy/jsoup/commits/a4edbe03d1eee65f19c8727b1356763523438d09,False, removing artifact retention uploads flaky first build matrix build failed 500 github uploading appear option break build upload failure need remove, , ,None
134,https://api.github.com/repos/jhy/jsoup/commits/27b656744b273eca3f43111fe20cc15aa978e52d,False, build report api compat verisons store build artifact, , ,None
135,https://api.github.com/repos/jhy/jsoup/commits/f6388656f6c1ce111bc2dd158bf5a3732bda0605,True, fixed javadoc added testcase element isblock fix 1342,https://api.github.com/repos/jhy/jsoup/issues/1342,bug,None
136,https://api.github.com/repos/jhy/jsoup/commits/6e3c98c4a578fb7910241e72a5a33014bb8e85f1,True, fix null guard start tag attribute fix 1404,https://api.github.com/repos/jhy/jsoup/issues/1404,bug,None
137,https://api.github.com/repos/jhy/jsoup/commits/2ccd3f886857d2189254aaa198c8257dacd6964c,False, githhub build fix cache write contention java version key, , ,None
138,https://api.github.com/repos/jhy/jsoup/commits/62f5035bc6b466f59231c59a7ed414db8783c0c3,False, github action tweak run pull request minimize java version cache mvn artifact, , ,None
139,https://api.github.com/repos/jhy/jsoup/commits/ee53143738f61fe9e85daf4fa5e4ebe00830caf0,False, remove standardcharset use personal reminder use mvn verify commit test make sure android sniffer run, , ,None
140,https://api.github.com/repos/jhy/jsoup/commits/28a4591949d5cb7d6c59a1dcfa5ee83048ad139a,False, remove standardcharset use android runtime target, , ,None
141,https://api.github.com/repos/jhy/jsoup/commits/c0b275361ce8409f85de3573d89f6a617f0084d5,False, reduce hit charset.forname prefer static charset, , ,None
142,https://api.github.com/repos/jhy/jsoup/commits/aa36135f58ada8c5198de0a541009357aa21db4e,False, changelog note, , ,None
143,https://api.github.com/repos/jhy/jsoup/commits/6e24d79eb0726ef97aa7e579195a650569894fe0,False, improve stringbuilder cache performance high concurrency 1402, , ,None
144,https://api.github.com/repos/jhy/jsoup/commits/6ea3c3676bc7f53636dd1db0b5e6937282473798,True, use constant standard charsets 1455 also solves thread contention constructor outputsettings fix 1454,https://api.github.com/repos/jhy/jsoup/issues/1454,fixed,None
145,https://api.github.com/repos/jhy/jsoup/commits/54a3740dc26eeecbbac4770a977431cc91162e18,False, add bin .gitignore 1439 eclipse default output folder, , ,None
146,https://api.github.com/repos/jhy/jsoup/commits/22405b7980ec56d4570c24eb1cda612d5f6775dd,False, limit reading avoid additional null character end input 1452, , ,None
147,https://api.github.com/repos/jhy/jsoup/commits/c52f8312c2838918e27865370a4a7fef1bd986ea,False, fix jetty version jetty server servlet jar must version, , ,None
148,https://api.github.com/repos/jhy/jsoup/commits/6c689fce6aae9410b01bb47c12679662ba3df5d8,False, bump jetty server 1457 bump jetty server http github.com eclipse jetty.project release note http github.com eclipse jetty.project release commits http github.com eclipse jetty.project compare jetty ... jetty signed dependabot bot support github.com authored dependabot bot 49699333 dependabot bot, , ,None
149,https://api.github.com/repos/jhy/jsoup/commits/6dba1650712043c8292e67a68bbc9493247d61e8,False, move travis github action 1459 clean move travis github workflow, , ,None
150,https://api.github.com/repos/jhy/jsoup/commits/653d5e7c832b33b793d110b0feea549a2604eb65,False, test java version linux window macos 1458 signed carl dea carl.dea gmail.com, , ,None
151,https://api.github.com/repos/jhy/jsoup/commits/89580cc3d25d0d89ac1f46b349e5cd315883dc79,False, junit dependency aggregator 1336, , ,None
152,https://api.github.com/repos/jhy/jsoup/commits/23a0e22ede7a83c7c8ea61d7877be414c2f9abf1,True, missed test annotation 1335,https://api.github.com/repos/jhy/jsoup/issues/1335, ,None
153,https://api.github.com/repos/jhy/jsoup/commits/6b103e1e9d4bfcef5a10bcb7be5c827894bd75ce,True, updated min android changenote 1335,https://api.github.com/repos/jhy/jsoup/issues/1335, ,None
154,https://api.github.com/repos/jhy/jsoup/commits/8e432a5f5fde4694834ce23c5ac1503ce8d381bc,False, java8 junit5 1335 migration java8 test ported junit surefire plugin added assertion rule ported junit junit dependency removed multilocale annotation renamed changed include multi locale test need single annotation, , ,None
155,https://api.github.com/repos/jhy/jsoup/commits/8c50f6f6a76964a0f16e4e3aea127321903c079a,False, minor parse speed improvement, , ,None
156,https://api.github.com/repos/jhy/jsoup/commits/8ddcef3c420f64689ae486237291daf975940973,False, test improvement assertion updated unused exception declaration removed, , ,None
157,https://api.github.com/repos/jhy/jsoup/commits/140b48a58568c9614ad91773598b56891bb70bac,False, help maven compile incrementally, , ,None
158,https://api.github.com/repos/jhy/jsoup/commits/89d9677ff905e2b19cc70f8875f64a340e0f5aae,False, updated intro para, , ,None
159,https://api.github.com/repos/jhy/jsoup/commits/34715b3858bcdbae76d0bb31921ef6a806632a86,False, added support loading gzipped html file mostly compress test html file repo github stop reporting jsoup html project, , ,None
160,https://api.github.com/repos/jhy/jsoup/commits/5136929fea4c786ddccc040da84905a3546e92ba,True, testcase show 1292 work,https://api.github.com/repos/jhy/jsoup/issues/1292,not-a-bug,None
161,https://api.github.com/repos/jhy/jsoup/commits/e807847d7c56c2014df8a3945d94585cccc13ddd,False, release date, , ,None
162,https://api.github.com/repos/jhy/jsoup/commits/1330299a3d763b05f1a29296328c1105a1f791c9,False, maven release plugin prepare next development iteration, , ,None
163,https://api.github.com/repos/jhy/jsoup/commits/dcf3c8ba5a0963260999f463ee80b6a787928bb9,False, maven release plugin prepare release jsoup 1.13.1, , ,None
164,https://api.github.com/repos/jhy/jsoup/commits/fb9aa17b42dc62a087634788b93d9cba9d91d203,True, change 1327,https://api.github.com/repos/jhy/jsoup/issues/1327, ,None
165,https://api.github.com/repos/jhy/jsoup/commits/9675a92b41593244d6d3ecd99425aeb19e2a6219,False, preserve whitespace node head, , ,None
166,https://api.github.com/repos/jhy/jsoup/commits/328f2e4ea8edb4c993051ba6834f12cde513657e,False, use canned array search save, , ,None
167,https://api.github.com/repos/jhy/jsoup/commits/51278145ef4f55e7b45276ac071332a53e6b19a6,False, save little time verification fired date, , ,None
168,https://api.github.com/repos/jhy/jsoup/commits/ebd2a773d67e8d1d042607fd2458f92e18b9203b,False, copy string char buf available, , ,None
169,https://api.github.com/repos/jhy/jsoup/commits/696461b3288ad792ae41d057693a07b7e01d0635,False, perf catch comment one hit always string buffer appending also remove formatter file would create lot garbage, , ,None
170,https://api.github.com/repos/jhy/jsoup/commits/1f5ffb85c35e0fd42fcefc1eb562e36d809a3d15,False, pulled inbody start end sequence bit easier read measure see perf change good, , ,None
171,https://api.github.com/repos/jhy/jsoup/commits/c693d6e42a06c09fca13dab8bd2c8d465481badb,False, use switch start end tag, , ,None
172,https://api.github.com/repos/jhy/jsoup/commits/9d9e53c8f5ab7d5dfa689ff39ee9e5dc5f7a881e,False, fixed performance regression 1.12 building useless stringbuilders every token read, , ,None
173,https://api.github.com/repos/jhy/jsoup/commits/a657ae0240b875a703a1e4909d56ad59997d362d,False, added form comment textnodes datanodes, , ,None
174,https://api.github.com/repos/jhy/jsoup/commits/d9dfc4a6f2769a7211113b54427b5fd8966f418a,False, moved longer running test test allow longer runtime slower cpu, , ,None
175,https://api.github.com/repos/jhy/jsoup/commits/19be649e596b3066ed0d98d009cdd5b73d14c08d,False, extra test mark invalid issue, , ,None
176,https://api.github.com/repos/jhy/jsoup/commits/50fae5bf22955a0b34f512cac9bf77c71257c889,True, test 1170 text node content repro,https://api.github.com/repos/jhy/jsoup/issues/1170,no-repro,None
177,https://api.github.com/repos/jhy/jsoup/commits/5d864bd94f7c301364878e54b72cfe402e46e925,True, issue link fix 1326,https://api.github.com/repos/jhy/jsoup/issues/1326,improvement,None
178,https://api.github.com/repos/jhy/jsoup/commits/bd64b0192c7d3485665afdc10805b587df19eab3,False, added element closest evaluator enabled select selectfirst, , ,None
179,https://api.github.com/repos/jhy/jsoup/commits/7a405918f4fdf71ebc2a8b07ce3f6fb09f987c0a,False, minor increase cache hit rate including length hash function tried various change including 2048 cache size replacing conflict larger give hit rate improvement commensurate extra size replacing conflict led significant drop hit rate, , ,None
180,https://api.github.com/repos/jhy/jsoup/commits/265653e3f2e04321fa327a5a32241de70cdbe234,False, use url instead email, , ,None
181,https://api.github.com/repos/jhy/jsoup/commits/f54857ed7a0423a0d5482b33308bc3d1a65bb97e,False, sampling found avg num attribute 1.49 save allocation, , ,None
182,https://api.github.com/repos/jhy/jsoup/commits/75815e2d6b743bbdffede8e46d80da5c9684385c,False, use tag normalname element tagname comparison, , ,None
183,https://api.github.com/repos/jhy/jsoup/commits/532360506bdc20ed6ae71d4ca16effd078a18266,False, script style must datanodes case sensitive parsing, , ,None
184,https://api.github.com/repos/jhy/jsoup/commits/c5c5a735d3d3f643ee614e9f9f93a0978970cf20,True, close clear character reader save bunch retained memory document transitively every element 1321,https://api.github.com/repos/jhy/jsoup/issues/1321,improvement,None
185,https://api.github.com/repos/jhy/jsoup/commits/f4338e20a5e439632e3d2fc8fa3a330ade6d02ad,False, indent preserve upper cased tag correctly, , ,None
186,https://api.github.com/repos/jhy/jsoup/commits/006c6cc5cb279245b57a4327327ecded17a77849,False, indent sanity test, , ,None
187,https://api.github.com/repos/jhy/jsoup/commits/6e8241ab59152f1e87a9276654c67534124793c7,False, normalize form attribute, , ,None
188,https://api.github.com/repos/jhy/jsoup/commits/1d9f465895af9141e361b276322fc0bdb323b566,False, apply attribute normalization void tag, , ,None
189,https://api.github.com/repos/jhy/jsoup/commits/62c0595813b817ec593b0941ca4c3f29d10fac55,True, preserve mark buffering rewind required fix 1324,https://api.github.com/repos/jhy/jsoup/issues/1324,bug,None
190,https://api.github.com/repos/jhy/jsoup/commits/528ba552b19ab2ae949feecb373ef85a0b126566,False, updated attribute, , ,None
191,https://api.github.com/repos/jhy/jsoup/commits/979d5dd744b7cd30319965743b8a62269ba7845b,True, introduced internal attribute moved baseuri set field every element regardless differing value 1321,https://api.github.com/repos/jhy/jsoup/issues/1321,improvement,None
192,https://api.github.com/repos/jhy/jsoup/commits/6f2fd07c9a0035e796e7b549598f13563a1a7d7d,False, renamed haskey clarity checking value specified key scanning attribute value, , ,None
193,https://api.github.com/repos/jhy/jsoup/commits/fb79deab9ddac9ac494ab444ba0086b935c10e6e,False, ensure attribute nulled clear, , ,None
194,https://api.github.com/repos/jhy/jsoup/commits/f93f2fe951a73a386cac980ad917a675ee557f67,False, speed tweak hot method, , ,None
195,https://api.github.com/repos/jhy/jsoup/commits/2080cbb75a2746123eb89db2bd9f923e7c109e15,False, added attribute hasvalue attribute hasvalue key, , ,None
196,https://api.github.com/repos/jhy/jsoup/commits/1c51c84e68f0d76ee239a4a1ab52a487a4e2e764,False, fix jdoc warning, , ,None
197,https://api.github.com/repos/jhy/jsoup/commits/52bbe52a0cc943708bb25f0a4c56421cfda2e1ae,False, update test varying xhtml impl format, , ,None
198,https://api.github.com/repos/jhy/jsoup/commits/0a4bd07adf2f483207c0c0820f020a2361d841c3,False, create attribute object required save memory garbage, , ,None
199,https://api.github.com/repos/jhy/jsoup/commits/08fa0064c33d0a076b425f53c550ee83e57d5c65,False, assert harder, , ,None
200,https://api.github.com/repos/jhy/jsoup/commits/fbc7e76a2ac966a19b12c73147d3c6c8ab0eb61d,True, auto close optgroup select fix 1313,https://api.github.com/repos/jhy/jsoup/issues/1313,bug,None
201,https://api.github.com/repos/jhy/jsoup/commits/a82d6b6ae8cb33cc7ccc78c7a805886a06b1dcd2,False, push inline comment newline, , ,None
202,https://api.github.com/repos/jhy/jsoup/commits/50df99d6acacb32da25beb39ab4683edf5a48908,False, added test, , ,None
203,https://api.github.com/repos/jhy/jsoup/commits/91fcf208945f458b176c2b6915b53bad095cf527,False, test application xml, , ,None
204,https://api.github.com/repos/jhy/jsoup/commits/a7b0c2df028f49fa246c7b6a51b6b83011655865,False, removed old deprecated class method, , ,None
205,https://api.github.com/repos/jhy/jsoup/commits/437c727f6c33272c7a971aa75cbfd38d666fc229,False, prep 1.13.1 development, , ,None
206,https://api.github.com/repos/jhy/jsoup/commits/6ef89226deae4683ccc0f2367db048278e94d5b0,False, maven release plugin prepare release jsoup 1.12.2, , ,None
207,https://api.github.com/repos/jhy/jsoup/commits/e81c35f9ffa3eb56a7cdff92ff2e5d44f5e7ac51,False, fix file ending unsure flipped crlf .gitattributes making everything, , ,None
208,https://api.github.com/repos/jhy/jsoup/commits/d06d8f423439290032dbbb8211c58220fa13e7bd,False, avoid unnecessary null check element indexinlist never return null, , ,None
209,https://api.github.com/repos/jhy/jsoup/commits/f91e1e8dac668024c693a2ecd238b1c6b7219c30,False, avoid unnecessary boxing char tokenqueue chompbalanced, , ,None
210,https://api.github.com/repos/jhy/jsoup/commits/a0711e57666055161a9eab9346e16e9ce2e0d547,False, use string replace instead string replaceall possible string replace doe use regular expression replacement java therefore faster, , ,None
211,https://api.github.com/repos/jhy/jsoup/commits/0bec593106b90897b8b7b8f3ac82603ca56a0b6c,False, readme url update, , ,None
212,https://api.github.com/repos/jhy/jsoup/commits/e02085409f0bdd7e71441fc62448192720305444,True, w3cdom handle doctypes force xml output fix 1183 update 1098,https://api.github.com/repos/jhy/jsoup/issues/1098,bug,None
213,https://api.github.com/repos/jhy/jsoup/commits/fb50d9635874185fc050735057b8a7363cd53f3f,True, deepclone attribute leafnodes set fix 1176,https://api.github.com/repos/jhy/jsoup/issues/1176,bug,None
214,https://api.github.com/repos/jhy/jsoup/commits/3bd77f862826a9b3b1bd4c33a66af51cb467eea8,False, want, , ,None
215,https://api.github.com/repos/jhy/jsoup/commits/6b2bf55e43ce17efb8d8ac15d5417d78c3eaad16,True, added test validate 1243 repro,https://api.github.com/repos/jhy/jsoup/issues/1243,no-repro,None
216,https://api.github.com/repos/jhy/jsoup/commits/2ea6f9a8fc51b3a52754517523699b255beb5832,False, test cleanup, , ,None
217,https://api.github.com/repos/jhy/jsoup/commits/4e052740436ce42efa1bf4cb49204f90e4796fd7,False, updata jetty servlet current used integ test distributed jar update test jetty write past content length size might add test around, , ,None
218,https://api.github.com/repos/jhy/jsoup/commits/1a84ce3b0e3df1018088c59b7c4484df181a2fdb,False, normalize xml string comparison, , ,None
219,https://api.github.com/repos/jhy/jsoup/commits/052dc1b1cac3dd4bfded785ce8c9dadc8b95f18c,True, added test verify 1096 already work default output dom namespace aware xpath query must well,https://api.github.com/repos/jhy/jsoup/issues/1096, ,None
220,https://api.github.com/repos/jhy/jsoup/commits/fe92494c7716eeb04d5d4040cc43d67b8f2f4aaf,True, w3cdom asstring emit xml fix 1098,https://api.github.com/repos/jhy/jsoup/issues/1098,bug,None
221,https://api.github.com/repos/jhy/jsoup/commits/d36f91a47fc5e4ae8a8b172d6822e5019abf356c,True, test verify 1208,https://api.github.com/repos/jhy/jsoup/issues/1208,duplicate,None
222,https://api.github.com/repos/jhy/jsoup/commits/9297a22afcf1396c54539e0f225d048f794783ab,False, safeclose get inputstreams closed first error, , ,None
223,https://api.github.com/repos/jhy/jsoup/commits/c198334e12c68dd547fd4c63f892b14529f5fed6,False, merge branch master http github.com jhy jsoup, , ,None
224,https://api.github.com/repos/jhy/jsoup/commits/894d3ec9c71a324c007a4790604e6ca44e1d83c7,False, merge branch 1291, , ,None
225,https://api.github.com/repos/jhy/jsoup/commits/4e0974876e256d7822769b246900eb726508ca55,False, renamed childrensize consistency, , ,None
226,https://api.github.com/repos/jhy/jsoup/commits/88e045eb50b304ecfb909eb9088c98bb46fe7806,False, build current java version 1254 openjdk build added amazon corrretto build fixed look latest minor version specified major version, , ,None
227,https://api.github.com/repos/jhy/jsoup/commits/2d431412fc5a2fea8d7d4490c487e2012474011e,True, test verify zwnj fix farsi 1227,https://api.github.com/repos/jhy/jsoup/issues/1227,bug,None
228,https://api.github.com/repos/jhy/jsoup/commits/5359490c56501b231d0d1d19e7eed4ffb37425d7,True, removed binary input detection attempt fix 1250,https://api.github.com/repos/jhy/jsoup/issues/1250,bug,None
