No,Url,Valid,Message,Issue-url,Tag,Category
229,https://api.github.com/repos/jhy/jsoup/commits/128008e29c33cf6b3b20fde8f2bbd13ead98509c,True, fix normalization orhpans fix 1309,https://api.github.com/repos/jhy/jsoup/issues/1309,bug,None
230,https://api.github.com/repos/jhy/jsoup/commits/97758e74cbd39552f711480a4d1e4e5fe058efea,True, test 851,https://api.github.com/repos/jhy/jsoup/issues/851,bug,None
231,https://api.github.com/repos/jhy/jsoup/commits/279fbe120c5bd4221478481b78d31ddf41475360,False, cleaned tag tweaked output inline text tag, , ,None
232,https://api.github.com/repos/jhy/jsoup/commits/3a9bf46eeb36196d841c3fa05597e40a13f51f43,False, add line break pretty printing inline tag fix issue 1305, , ,None
233,https://api.github.com/repos/jhy/jsoup/commits/b891b6f54f7c53b0ca4510093251f0c1a81b02e6,False, removed todo implemented, , ,None
234,https://api.github.com/repos/jhy/jsoup/commits/a7d704f2713cafb49356ed592a71772dde1f90e2,False, 2020 date, , ,None
235,https://api.github.com/repos/jhy/jsoup/commits/ef400e71e9d85b8bab30b28552bf1c339024d79f,False, moved test, , ,None
236,https://api.github.com/repos/jhy/jsoup/commits/a8d431bad9575d5f32d7b87252962a8aae02d59f,True, fix 1220 self closing textarea,https://api.github.com/repos/jhy/jsoup/issues/1220,improvement,None
237,https://api.github.com/repos/jhy/jsoup/commits/cfd1362861093f5836513fb1a7a9670f9c5c1de6,False, extra test, , ,None
238,https://api.github.com/repos/jhy/jsoup/commits/5a570cf31e078c9b3865f93a37fbbde68c9799df,True, much faster perf bulk inserting complete node list anothe node fix 1281,https://api.github.com/repos/jhy/jsoup/issues/1281,improvement,None
239,https://api.github.com/repos/jhy/jsoup/commits/f5fc1bb04c224865f8eee5ed718f4ffee0e18712,True, throw exception selector end space trim fix 1274,https://api.github.com/repos/jhy/jsoup/issues/1274,bug,None
240,https://api.github.com/repos/jhy/jsoup/commits/de1ced99d4dae991a546534454d5f7d9dc26f0b1,False, change typo, , ,None
241,https://api.github.com/repos/jhy/jsoup/commits/f2ff26b63c74c379c52da1f9c58bf328598fd2ba,True, fix case sensitivity tag.endswith namespaced element fix 1257,https://api.github.com/repos/jhy/jsoup/issues/1257,bug,None
242,https://api.github.com/repos/jhy/jsoup/commits/eb7b0d785d3229a87e11a18e171d011cfe664f1e,False, change typo, , ,None
243,https://api.github.com/repos/jhy/jsoup/commits/91ca25b341bc5ad1c364b8e7389287c45ca9df2c,False, normalize away zwj zwnj fix 1269 combined emojis broken, , ,None
244,https://api.github.com/repos/jhy/jsoup/commits/a4210b7a958aa2eaff2b78881f5a1e16f8265dc8,True, also add fix end space fix 1279,https://api.github.com/repos/jhy/jsoup/issues/1279,bug,None
245,https://api.github.com/repos/jhy/jsoup/commits/8371a171fcc3314a343223d83bcab7fa2c40c0c7,True, fix bug 1279,https://api.github.com/repos/jhy/jsoup/issues/1279,bug,None
246,https://api.github.com/repos/jhy/jsoup/commits/9b674f82b984c65a17b2e127d5d0beac130fe1ce,True, change 1253,https://api.github.com/repos/jhy/jsoup/issues/1253, ,None
247,https://api.github.com/repos/jhy/jsoup/commits/c2b1fe73129e9c23d93e5393ce8007995c1630dc,True, report correct error position malformed construct merges 1253 fix 1251 authored csaboka rewrote test file fix diff,https://api.github.com/repos/jhy/jsoup/issues/1251,bug,None
248,https://api.github.com/repos/jhy/jsoup/commits/de97030ff54ee0bd306cbc58bd8093645cc8a5dc,False, fix edge case delimiters near buffer boundary, , ,None
249,https://api.github.com/repos/jhy/jsoup/commits/86d69ea625edc3650b50b8f13364c58a173fb9bf,False, update default max body 2mb update default, , ,None
250,https://api.github.com/repos/jhy/jsoup/commits/9fdda9932e6420bb6a2b780107f39a6fa69fef99,False, update travis jdk build, , ,None
251,https://api.github.com/repos/jhy/jsoup/commits/a0b87bf10a9a520b49748c619c868caed8d7a109,True, ensure enough data buffered survive mark reset fix 1218,https://api.github.com/repos/jhy/jsoup/issues/1218,bug,None
252,https://api.github.com/repos/jhy/jsoup/commits/468c5369b52ca45de3c7e54a3d2ddae352495851,False, added new method childrencount complementary child int, , ,None
253,https://api.github.com/repos/jhy/jsoup/commits/8d1d503913a68e549b5c4a94717c62cf3f64507a,False, removed external url testsuite want external dependency build, , ,None
254,https://api.github.com/repos/jhy/jsoup/commits/fb588770a45a9ab6b64fce0f800d50ec225a42ee,True, reorder conn.disconnect support keepalives bodystream read fix 1232,https://api.github.com/repos/jhy/jsoup/issues/1232,improvement,None
255,https://api.github.com/repos/jhy/jsoup/commits/b61a3e6b340b878b30c518e35c6066f559b5102e,True, fix travis jdk issue 1236 fix 1235,https://api.github.com/repos/jhy/jsoup/issues/1235, ,None
256,https://api.github.com/repos/jhy/jsoup/commits/a9439f0c503ac8e0f009a0ec39f8bff1a6271d51,True, submit button value fix 1231,https://api.github.com/repos/jhy/jsoup/issues/1231,bug,None
257,https://api.github.com/repos/jhy/jsoup/commits/e9e613706443fd1cd3458d1e5116c0498afd8b09,True, testcase 1234 fix 1234,https://api.github.com/repos/jhy/jsoup/issues/1234,duplicate,None
258,https://api.github.com/repos/jhy/jsoup/commits/0fc3d6728ae270fb38f9778ad7fa2663060b50c7,True, duplicate attribute retain first last instance fix 1219,https://api.github.com/repos/jhy/jsoup/issues/1219,bug,None
259,https://api.github.com/repos/jhy/jsoup/commits/27a445b029b02bced263a0686f40a4f373827953,False, get location path info, , ,None
260,https://api.github.com/repos/jhy/jsoup/commits/92392a674e3905c85f960696d99fe1f3e0c19413,False, recompile regex hit, , ,None
261,https://api.github.com/repos/jhy/jsoup/commits/333fcc3f8df3ce8300730a08c012a1d0e1cf6b5c,False, travis fixup, , ,None
262,https://api.github.com/repos/jhy/jsoup/commits/e42ca3b8e00d611b5d3c0bb15ddff7163dd0f36a,False, move integ test maven failsafe, , ,None
263,https://api.github.com/repos/jhy/jsoup/commits/a4b5e826f2440b19ee2a98fdece7211433cfdaed,False, code improvement 1216 code simplified code improvement string concatenation avoided size check replaced isempty initialization fixed missing override added, , ,None
264,https://api.github.com/repos/jhy/jsoup/commits/8e3eeb5f41a21b57c407b24b4e9c5ee036847f1b,False, jdk11 jdk12 javadoc generation fix 1217 javadoc generation fixed jdk11 jdk12 jdk 8212233 maven javadoc plugin updated doclint option changed new one since v3.0.0, , ,None
265,https://api.github.com/repos/jhy/jsoup/commits/a47a7e45dd22d293e4b1f4fd7fdf8b2d83e539be,False, allocate entity static section save 16k .jar identified via findbugs, , ,None
266,https://api.github.com/repos/jhy/jsoup/commits/9e36f9e26cb8342ea54ad1379d6b1bfee718e90e,False, cleanup sanity assertion, , ,None
267,https://api.github.com/repos/jhy/jsoup/commits/1e576bbb7bb896b8f2ee7f3c20224d678fb21acf,True, added remaining typed element chaining method fix 1193,https://api.github.com/repos/jhy/jsoup/issues/1193,improvement,None
268,https://api.github.com/repos/jhy/jsoup/commits/a63ed9938a441c0496e7789b09e59d298370d9ae,False, limit style syntax table, , ,None
269,https://api.github.com/repos/jhy/jsoup/commits/e4417540b2d24ee5218dbbf14df1f0f63002db02,True, changelog 1214 styling make selector syntax easier read,https://api.github.com/repos/jhy/jsoup/issues/1214,improvement,None
270,https://api.github.com/repos/jhy/jsoup/commits/0fe6d51fd8b026e6a860376b228533da66654fb4,False, fix selector set root allowing relative selector, , ,None
271,https://api.github.com/repos/jhy/jsoup/commits/525d7c19ec44e5b4e462946f68746d6df74eb393,False, splelling, , ,None
272,https://api.github.com/repos/jhy/jsoup/commits/fd46489cd718ddea7b28f89953265e7ce4ec8372,False, moved url test local servlet, , ,None
273,https://api.github.com/repos/jhy/jsoup/commits/d65510c8ed0f10561372838b1c15b9d8af658d8b,False, jdk build added, , ,None
274,https://api.github.com/repos/jhy/jsoup/commits/7bd5cf5b1caf75db802121fc2e82507a7f3f5a10,False, rollback xpkginfo always openjdk throwing npe look like bug 2013 never got fixed one package info.java documentation http travis ci.org jhy jsoup job 533146999 http browse jdk 8022161, , ,None
275,https://api.github.com/repos/jhy/jsoup/commits/7755a419b2db2f49132ad4ae83fc96bb9853c7d4,False, recompile every build maven always recompile entire project package info.java documentation file default generate .class timestamp comparison http jira browse mcompiler 205, , ,None
276,https://api.github.com/repos/jhy/jsoup/commits/e499559601270be462bbcc665014dc061032134f,False, maven compiler plugin 3.8.0, , ,None
277,https://api.github.com/repos/jhy/jsoup/commits/ff979f461572acfc32c0c70b091cc3a24529296a,False, test chompbalanced throw unbalanced input, , ,None
278,https://api.github.com/repos/jhy/jsoup/commits/a3649e6b1cb55c7cbb47870a802bbc6419b74f45,False, fix inconsistent javadoc string regex specify match text making doc bit confusing skimming, , ,None
279,https://api.github.com/repos/jhy/jsoup/commits/7400feca7aa07d834cdaae87175a3ca687da250b,False, fix typo selector.java hasve, , ,None
280,https://api.github.com/repos/jhy/jsoup/commits/620287bf786001cb88eb2c87086b6d40ffecd5ae,False, updated jetty server test dependency, , ,None
281,https://api.github.com/repos/jhy/jsoup/commits/a87b1c6d762e3714bd88540e2df9e232f6f12200,False, changelog prep, , ,None
282,https://api.github.com/repos/jhy/jsoup/commits/fb45283bbd19e2a82f35639ebffdfabd43d1aad6,False, maven release plugin prepare next development iteration, , ,None
283,https://api.github.com/repos/jhy/jsoup/commits/3f0256953a2938875dba33e58004037989985f7d,False, maven release plugin prepare release jsoup 1.12.1, , ,None
284,https://api.github.com/repos/jhy/jsoup/commits/b87c013947d59cca92e853a02f2d2d6ae41ef586,False, test binary byte fetch, , ,None
285,https://api.github.com/repos/jhy/jsoup/commits/247c5d05f4529e55aa1fdbd333f99e323809b5e0,True, input file url binary throw exception prevents useless processing apparent hang fix 1192,https://api.github.com/repos/jhy/jsoup/issues/1192,improvement,None
286,https://api.github.com/repos/jhy/jsoup/commits/7de614ffd01161d8718d7458bab9d9690ad2334f,True, validate string length fix 1172,https://api.github.com/repos/jhy/jsoup/issues/1172,fixed,None
287,https://api.github.com/repos/jhy/jsoup/commits/315655cc11c9d49bb821dd800d45580696b02185,True, changelog 1201 fix 1201,https://api.github.com/repos/jhy/jsoup/issues/1201,fixed,None
288,https://api.github.com/repos/jhy/jsoup/commits/eaf876dc4a149e674f1c871894ffb4ec188f2d62,False, clone attribute shallowclone, , ,None
289,https://api.github.com/repos/jhy/jsoup/commits/82e2c44234ca5a33b5f6a688949e0247af4dbfe4,True, test 1205,https://api.github.com/repos/jhy/jsoup/issues/1205,fixed,None
290,https://api.github.com/repos/jhy/jsoup/commits/7842f8879e576acb6e14d8692f9f7babc7d6fb53,False, update jetty version, , ,None
291,https://api.github.com/repos/jhy/jsoup/commits/5f5c64b2b2ca734b83b58656152091c9532b9fdb,False, cleanup, , ,None
292,https://api.github.com/repos/jhy/jsoup/commits/68ff8cbe7ad847059737a09c567a501a7f1d251f,False, changelog visibility auto multipater, , ,None
293,https://api.github.com/repos/jhy/jsoup/commits/56ea479e22fdcb360696c5a922d6b45d9445e06d,False, allow multipart form submission setting header automatically add boundary, , ,None
294,https://api.github.com/repos/jhy/jsoup/commits/18cd16d2a1418a8e9b684b35e00e59a5ccaf90a7,False, fix end line normalization always want text, , ,None
295,https://api.github.com/repos/jhy/jsoup/commits/7c60ac132afc0034da18bfe969e18046994f9427,False, merge branch 1113, , ,None
296,https://api.github.com/repos/jhy/jsoup/commits/b09e4b7486d8e63b098ff26003b76ed6038f2fb0,False, add test case space center tag, , ,None
297,https://api.github.com/repos/jhy/jsoup/commits/1d663eeb1c0d1c08bcfe5d30f05170768bb0438e,True, npe setvalue orphan attribute fix 1107,https://api.github.com/repos/jhy/jsoup/issues/1107,bug,None
298,https://api.github.com/repos/jhy/jsoup/commits/8b837a43cbe2c12624ab2088dc4ff9a725af5f4d,True, return null attribute value empty string previous defined behaviour fix 1065,https://api.github.com/repos/jhy/jsoup/issues/1065,bug,None
299,https://api.github.com/repos/jhy/jsoup/commits/8adcd55d8abe4c84ae2dcffb9a882abc4143bb93,False, chagelog tweak, , ,None
300,https://api.github.com/repos/jhy/jsoup/commits/9934dfc6f514881940256bd1605f86fcdb245cf2,False, add build status readme, , ,None
301,https://api.github.com/repos/jhy/jsoup/commits/1be6e5c1cc868e5cfbd5937db4e926717fe5904c,True, changelog 1154,https://api.github.com/repos/jhy/jsoup/issues/1154,bug,None
302,https://api.github.com/repos/jhy/jsoup/commits/2da07a110b04c7d181c04c0fbcfb141035255374,False, merge branch master 1154, , ,None
303,https://api.github.com/repos/jhy/jsoup/commits/54a8d301bb486fcc87887d2961da0e82b55dd54e,False, full bufferup marking reader make sure enough buffer rewind, , ,None
304,https://api.github.com/repos/jhy/jsoup/commits/952b0e85cc70fedf7c11d75d1c262b73e51b6a5b,False, typo, , ,None
305,https://api.github.com/repos/jhy/jsoup/commits/895367092ec5567f97a7cd1ba2ce616507cc0978,False, optimize toarray via change length directly 1158, , ,None
306,https://api.github.com/repos/jhy/jsoup/commits/3ffb622c48c01875448701075637c1f1c0a0b586,False, oracle jdk10 jdk11 build added travis 1124 oracle jdk10 build added oracle jdk build added oracle deprecated jdk10 openjdk10 used instead, , ,None
307,https://api.github.com/repos/jhy/jsoup/commits/7ff7c43e9fbf4bbaf2b4517b3d4f8a429d87d3bb,True, use normalized element name tree searching fix 1149,https://api.github.com/repos/jhy/jsoup/issues/1149,bug,None
308,https://api.github.com/repos/jhy/jsoup/commits/38c13b5ae97c294afb859c49ded903beb7b9b100,True, correct check element child fix 1139,https://api.github.com/repos/jhy/jsoup/issues/1139,fixed,None
309,https://api.github.com/repos/jhy/jsoup/commits/973234bc842b0de2febea195f7819236b57fd992,False, added parsertest trying validate 1152 repro, , ,None
310,https://api.github.com/repos/jhy/jsoup/commits/25ba713e1d1a97ebfee38c0df3e7e6d4d9615f97,True, validate new attribute name correctly fix 1159,https://api.github.com/repos/jhy/jsoup/issues/1159,fixed,None
311,https://api.github.com/repos/jhy/jsoup/commits/49c4a148b7817ed424e8cf823ae601863fec31ce,False, url cleanup, , ,None
312,https://api.github.com/repos/jhy/jsoup/commits/54e87300275b587cd2033ab6493526cbb2caf3e9,False, adding unit test demonstrating character reader buffer issue characterreader fill buffer middle reading parameter underscore param_two loses mark filling drop everything underscore parameter, , ,None
313,https://api.github.com/repos/jhy/jsoup/commits/cecdb3250c9d3f6cd3e5aed2743afa360e0d8531,False, updated jetty server used integration test latest 9.2 series, , ,None
314,https://api.github.com/repos/jhy/jsoup/commits/db7bc390ea92cb6b60c75d648400fd886b2b4672,False, add center tag list block element, , ,None
315,https://api.github.com/repos/jhy/jsoup/commits/220b77140bce70dcf9c767f8f04758b09097db14,False, previous element returned reverse order, , ,None
316,https://api.github.com/repos/jhy/jsoup/commits/26adfcbcb07bca87f0d50084aaca7549c97abb0c,False, merge branch 1054, , ,None
317,https://api.github.com/repos/jhy/jsoup/commits/426ffe7870b937ef9cfa25ebe20e7a478493da99,False, simplified nextelements impl added changelog, , ,None
318,https://api.github.com/repos/jhy/jsoup/commits/1933e9727c694863d6b7a9bb98682b560510d212,True, make httpconnection constructor public task fix 1052,https://api.github.com/repos/jhy/jsoup/issues/1052,improvement,None
319,https://api.github.com/repos/jhy/jsoup/commits/4d104721d96baaa6a6c28d2b472a37f631227f46,False, simplify code bit, , ,None
320,https://api.github.com/repos/jhy/jsoup/commits/ae7d21635654f1e93e4b732983d633af46f53b73,False, merge branch master http github.com jhy jsoup, , ,None
321,https://api.github.com/repos/jhy/jsoup/commits/e26267dd77b437f9e3ea155ae7a52013fde6c2f5,False, remove longer relevant comment set .gitattributes, , ,None
322,https://api.github.com/repos/jhy/jsoup/commits/105f7bdcdbfffc879d0737cf857c02b6823b1b73,False, moved stringutil internal package, , ,None
323,https://api.github.com/repos/jhy/jsoup/commits/c8c05694da5489221c27e45a5e49d0f5fcb41863,False, use stack stringbuilder flyweight thread use one time, , ,None
324,https://api.github.com/repos/jhy/jsoup/commits/16491229eeee7cea72d35ff0de6ed7302fd088de,False, perf tweak start tag data, , ,None
325,https://api.github.com/repos/jhy/jsoup/commits/ae99d7ebaa7ce4e8446150ce4ccbad4646433f8f,False, table parse performance tweak, , ,None
326,https://api.github.com/repos/jhy/jsoup/commits/eec4cf3503d226272642c7507686e96870307dfb,False, call .disconnect close android okhttp impl clean pool, , ,None
327,https://api.github.com/repos/jhy/jsoup/commits/59f10777132745ec84eefad77dcabd2109947e97,False, element element return empty list, , ,None
328,https://api.github.com/repos/jhy/jsoup/commits/20ec85e678bb20d5988491d50789811ed1ee9eca,False, add method get element sibling current element, , ,None
329,https://api.github.com/repos/jhy/jsoup/commits/a810d2e3615da9a37ad74a7db2ca8bc6945ab9a8,True, blow namespace undefined fix 848,https://api.github.com/repos/jhy/jsoup/issues/848,bug,None
330,https://api.github.com/repos/jhy/jsoup/commits/bdf1df7eb3ca76cdcdaca38f7df5d941bbb1c664,True, treat start tag new tag attribute name fix 797,https://api.github.com/repos/jhy/jsoup/issues/797,improvement,None
331,https://api.github.com/repos/jhy/jsoup/commits/39e90ee38c3ce7aa254bb89740282c12eb149162,False, indentation fix, , ,None
332,https://api.github.com/repos/jhy/jsoup/commits/6be19a6fa26e6e5e3d716283bad4b5de0348a8b7,True, charset encode flip one fix 1007,https://api.github.com/repos/jhy/jsoup/issues/1007,improvement,None
333,https://api.github.com/repos/jhy/jsoup/commits/77966f79996f3fc4c7828b4d02a926c071faf040,False, redirect test, , ,None
334,https://api.github.com/repos/jhy/jsoup/commits/f1b885d238d8576d91d71a09f8658358dd846921,False, spring cleaning, , ,None
335,https://api.github.com/repos/jhy/jsoup/commits/d2fb53fd1ca0e06d877c8e9b8cd5da897c0d6618,False, para move, , ,None
336,https://api.github.com/repos/jhy/jsoup/commits/e38dfd44829e13ee83fd62bfe937580f5a998c11,True, detect charset pseudo xml declaration html parser mode fix 1009,https://api.github.com/repos/jhy/jsoup/issues/1009,improvement,None
337,https://api.github.com/repos/jhy/jsoup/commits/850a9cc02fb72cc450d1a9dc41912fa80fee9020,True, maintain parser used parsing document allows appropriate fragment parsing xml html remembers case sensitivity choice fix 769,https://api.github.com/repos/jhy/jsoup/issues/769,bug,None
338,https://api.github.com/repos/jhy/jsoup/commits/bf6667c439a1fa29ea50d531b65633ffe150d16b,False, removed deprecated method, , ,None
339,https://api.github.com/repos/jhy/jsoup/commits/fa38b8a95414984c1ded0a3672adae95b51c1ab3,False, release date, , ,None
340,https://api.github.com/repos/jhy/jsoup/commits/176c173b24bf890460fe8ecb08ddf60d4fc2e195,False, maven release plugin prepare next development iteration, , ,None
341,https://api.github.com/repos/jhy/jsoup/commits/2b1ea0633ff5d4cba5db0e202a4ce0fbdccc19db,False, maven release plugin prepare release jsoup 1.11.3, , ,None
342,https://api.github.com/repos/jhy/jsoup/commits/04f0ab3bf48a4ea1247fa9619b34cac6f6049a6a,False, merge branch 1038, , ,None
343,https://api.github.com/repos/jhy/jsoup/commits/834c81bb55d7ccdc0d7b158595ad7aa92db6ed8b,True, change log 1038,https://api.github.com/repos/jhy/jsoup/issues/1038, ,None
344,https://api.github.com/repos/jhy/jsoup/commits/18ef323541f6c369824e0c726b2be55880ec36da,False, merge branch 1046, , ,None
345,https://api.github.com/repos/jhy/jsoup/commits/f25170a35a57d8cdc63b49f74eeb1b8041516490,True, change log 1046,https://api.github.com/repos/jhy/jsoup/issues/1046, ,None
346,https://api.github.com/repos/jhy/jsoup/commits/e9feec90dbd3e428dc1930c3b5efbd9271160d01,True, check xml declaration parse fix 1015,https://api.github.com/repos/jhy/jsoup/issues/1015, ,None
347,https://api.github.com/repos/jhy/jsoup/commits/47a7f5ab2a22a2ce526f96e0cf9f2c46511c56d9,False, keep file ending, , ,None
348,https://api.github.com/repos/jhy/jsoup/commits/3c699bad0467bec4adc55666f0d02e312ab22a60,False, parse invalid unicode escape window 1252 instead fix 1034, , ,None
349,https://api.github.com/repos/jhy/jsoup/commits/0f7e0cc373aced32629f5321c9521f81d8248647,True, make sure consume utf bom start doc fix 1003,https://api.github.com/repos/jhy/jsoup/issues/1003,bug,None
350,https://api.github.com/repos/jhy/jsoup/commits/e0f9c5fbb3961ab3a5baacabbde85a2569abed65,False, merge branch master http github.com jhy jsoup, , ,None
351,https://api.github.com/repos/jhy/jsoup/commits/a4dfbcf090102e13949cc15a973a9ad2721d98d0,False, set automatic module name java fix 1019, , ,None
352,https://api.github.com/repos/jhy/jsoup/commits/f37e6481d3acf115bfe09a699b6b20b93522f944,False, allow htmltreebuilder subclass 1040 remove package private constructor allow subclass htmltreebuilder make tokentype visible outside org.jsoup package, , ,None
353,https://api.github.com/repos/jhy/jsoup/commits/197815a029b9a58566655b0ef343bb8c6a57fb2e,False, fix typo readme.md 1028 fixed small typo found reading file, , ,None
354,https://api.github.com/repos/jhy/jsoup/commits/1028b37a1dfbc5dda7b18cbe692ab168c54fb505,True, leaf node return empty list .childnodes except fix 1032,https://api.github.com/repos/jhy/jsoup/issues/1032,bug,None
355,https://api.github.com/repos/jhy/jsoup/commits/2c4e79b104c0ff32566ce247617d47c0b39cc2c7,True, datautil throw ioexception failed read parse fix 980,https://api.github.com/repos/jhy/jsoup/issues/980,bug,None
356,https://api.github.com/repos/jhy/jsoup/commits/71561e09e0f29ec5fd1bb918206f3d8e42876518,False, 2018, , ,None
357,https://api.github.com/repos/jhy/jsoup/commits/f1110a9021c2caa28cbe3177c0c3a0f5ae326eb4,False, accept custom ssl socket factory, , ,None
358,https://api.github.com/repos/jhy/jsoup/commits/03bffef1c7f6652f28214961bac16ad837064d32,False, correct change note location, , ,None
359,https://api.github.com/repos/jhy/jsoup/commits/b92b4f6b9b3256e97bfb6a0732bf113b6da53a4c,True, isempty bufferup isempty checking see content able read called directly without consume could give misleading result fix 995,https://api.github.com/repos/jhy/jsoup/issues/995,bug,None
360,https://api.github.com/repos/jhy/jsoup/commits/e5210d1f9ef4f1d41ff0a8c4a2ab8e9192d5e087,True, corrected fix 998,https://api.github.com/repos/jhy/jsoup/issues/998,bug,None
361,https://api.github.com/repos/jhy/jsoup/commits/11e018fe623758986910069a6285b614dd98cc98,True, verify form data mix form uploads test 983,https://api.github.com/repos/jhy/jsoup/issues/983,needs-more-info,None
362,https://api.github.com/repos/jhy/jsoup/commits/df272b77c2cf89e9cbe2512bbddf8a3bc28a704b,True, xml parse mode set lowercase normalize closing tag fix 998,https://api.github.com/repos/jhy/jsoup/issues/998,bug,None
363,https://api.github.com/repos/jhy/jsoup/commits/bf4f99c72ba3d59486e0decb59a2b87edee4f1ff,True, prep 988 merge,https://api.github.com/repos/jhy/jsoup/issues/988,improvement,None
364,https://api.github.com/repos/jhy/jsoup/commits/3676b132429306c722304e94177172dca42c2dda,False, merge branch master 988, , ,None
