No,Url,Valid,Message,Issue-url,Tag,Category
365,https://api.github.com/repos/jhy/jsoup/commits/45c54996c4e8d74cf84304e767934ff584c24702,True, make sure mark limit buffer size prevent mark invalidated bumping two different buffer size android created buffer larger underling okio buffer android using fix 990,https://api.github.com/repos/jhy/jsoup/issues/990,bug,None
366,https://api.github.com/repos/jhy/jsoup/commits/02668f757c59f0c1a7ad8f3169faf061b4b787c1,True, skip first newline pre fix 825,https://api.github.com/repos/jhy/jsoup/issues/825, ,None
367,https://api.github.com/repos/jhy/jsoup/commits/f9307ec96a894191e5d3782601ddb49fbfc53ea6,False, space textnodes immediately block element, , ,None
368,https://api.github.com/repos/jhy/jsoup/commits/f627193ce0950f0d55ed1b4f6a2fe9973447853a,True, collapse boolean attribute empty string value fix 985,https://api.github.com/repos/jhy/jsoup/issues/985, ,None
369,https://api.github.com/repos/jhy/jsoup/commits/64eef180f610d0dad97873f6786b103700ddb8b2,False, test case deflate, , ,None
370,https://api.github.com/repos/jhy/jsoup/commits/87b54a51777248440947c91ec43652b771c42dc6,False, merge branch master 982, , ,None
371,https://api.github.com/repos/jhy/jsoup/commits/1791ef17ad6e0624a7b057b89439f7a33b3bbb82,False, adding support nested quote attribute selection, , ,None
372,https://api.github.com/repos/jhy/jsoup/commits/e9885f060d59dc2bd7351c5bd654a27cbe6de69a,False, cdata coverage, , ,None
373,https://api.github.com/repos/jhy/jsoup/commits/4c142cacf4d92b2214b3858e033d518ecdbf57f5,True, deflate encoding support fix 556 fix 964,https://api.github.com/repos/jhy/jsoup/issues/964,no-repro,None
374,https://api.github.com/repos/jhy/jsoup/commits/c07c0eead5ec708303b7bfb54c28df2e7cad19e9,True, preserve cdata section fix 406 fix 965,https://api.github.com/repos/jhy/jsoup/issues/965, ,None
375,https://api.github.com/repos/jhy/jsoup/commits/461609f686bf49177f125425c160c730700f0c7a,False, release date, , ,None
376,https://api.github.com/repos/jhy/jsoup/commits/bbef9d720df519581e457f3415bcccdde0dda382,False, maven release plugin prepare next development iteration, , ,None
377,https://api.github.com/repos/jhy/jsoup/commits/429f2c7db2b60683be76d4a82fb28a561f941909,False, maven release plugin prepare release jsoup 1.11.2, , ,None
378,https://api.github.com/repos/jhy/jsoup/commits/6b5b09d21e5a712db88a76c4547e724de42475d5,False, relax test timeout little, , ,None
379,https://api.github.com/repos/jhy/jsoup/commits/7daae314a23160ee1f3e64e106c0d50d38d5ccdf,False, exclude example artifact 700 added exclude rule pom.xml prevent class package included .jar sources.jar artifact, , ,None
380,https://api.github.com/repos/jhy/jsoup/commits/b001b304826d33f8f2b34fc7f14a931d9a97cf8a,False, renamed changelog wholetext, , ,None
381,https://api.github.com/repos/jhy/jsoup/commits/e6af571528c55832a015202ac4d8db9fc424d362,False, add element getwholetext 564 add element getwhotetext add test case nested node trim result string, , ,None
382,https://api.github.com/repos/jhy/jsoup/commits/6b1f53eeafc49e6a96f868115c19509a13000d21,False, spell check, , ,None
383,https://api.github.com/repos/jhy/jsoup/commits/3e4b76b6bbfc0ae1681d197dfacb3bf5afe0a5c1,False, deprecate, , ,None
384,https://api.github.com/repos/jhy/jsoup/commits/f4c700b8cf147638eb09aa76a7ef4f2de70f8ea9,False, added tokeniserstate test 859 added tokeniserstate test, , ,None
385,https://api.github.com/repos/jhy/jsoup/commits/c3f8caa7c16c08b803b0f34bfffdf9777c7e382c,True, normalize invisibles text fix 978,https://api.github.com/repos/jhy/jsoup/issues/978,improvement,None
386,https://api.github.com/repos/jhy/jsoup/commits/3475dc846d78e56422b3e6fdf36dfd4416f359f5,True, maintain stack namespaces fix 977,https://api.github.com/repos/jhy/jsoup/issues/977,bug,None
387,https://api.github.com/repos/jhy/jsoup/commits/8c7414da71bc7c156f44638f44718c5f70b70460,True, changelog 969,https://api.github.com/repos/jhy/jsoup/issues/969, ,None
388,https://api.github.com/repos/jhy/jsoup/commits/9cb4bf068e6e76836b5fa740d7bcc2bb058a14e5,True, merge pull request 969 lukasschlueter master fix 429,https://api.github.com/repos/jhy/jsoup/issues/429, ,None
389,https://api.github.com/repos/jhy/jsoup/commits/d1f9c8ec636bfc813f2322e42c692303fa13fe91,False, changelog cleanup, , ,None
390,https://api.github.com/repos/jhy/jsoup/commits/6f9013beaf53ab0786c4587505d1ba1f76e5eb99,False, comment cleanup, , ,None
391,https://api.github.com/repos/jhy/jsoup/commits/e38af6a351cef738885cb61fed828d9c9f6ec5a1,True, threadlocal encoder fix 970,https://api.github.com/repos/jhy/jsoup/issues/970,bug,None
392,https://api.github.com/repos/jhy/jsoup/commits/3264eee7edb8eacb4da97155a7224712dceda9e0,False, expanded sample code, , ,None
393,https://api.github.com/repos/jhy/jsoup/commits/8808e3fbc5a8f25970c151d076636ad05798ff9d,False, npe fix, , ,None
394,https://api.github.com/repos/jhy/jsoup/commits/b8411990753314ed3b746d3402dec5a65ff6d603,True, obe eof fix 972,https://api.github.com/repos/jhy/jsoup/issues/972,bug,None
395,https://api.github.com/repos/jhy/jsoup/commits/5f0714329e2763d330460efee8ccd7f69acc8e7c,False, matchtext test, , ,None
396,https://api.github.com/repos/jhy/jsoup/commits/1d7e6fa1c5fb974bdae7abeabbb1e5a48dc00967,True, matchtext fix 550,https://api.github.com/repos/jhy/jsoup/issues/550,improvement,None
397,https://api.github.com/repos/jhy/jsoup/commits/5fa76800671ff1d5477a383a0c3516d6fcc0a55a,False, fixed issue spelled correctly, , ,None
398,https://api.github.com/repos/jhy/jsoup/commits/aeaf3c1a03fe4d5bfda4d63824a1f97dcec42e74,True, search stack pre fix 722,https://api.github.com/repos/jhy/jsoup/issues/722, ,None
399,https://api.github.com/repos/jhy/jsoup/commits/f75f47397836ba2127f06c8390a87eada369f7cc,True, fix 429 remove element formdata element removed,https://api.github.com/repos/jhy/jsoup/issues/429, ,None
400,https://api.github.com/repos/jhy/jsoup/commits/4d78e0316e1eae331bc0b460f367ce878688d6d2,False, sort write time start time, , ,None
401,https://api.github.com/repos/jhy/jsoup/commits/c19acbb96c1c02deb310488677201683f6309708,True, support infinite timeouts fix 968,https://api.github.com/repos/jhy/jsoup/issues/968,bug,None
402,https://api.github.com/repos/jhy/jsoup/commits/d32321351ced83c7c2edff2abe4a8b2fa17a6bd7,False, buffer underrun test, , ,None
403,https://api.github.com/repos/jhy/jsoup/commits/e76922661ce7d97c1730052f60062d1e2eb328c4,True, correct buffer underrun chance related 967,https://api.github.com/repos/jhy/jsoup/issues/967,bug,None
404,https://api.github.com/repos/jhy/jsoup/commits/1ece207d4d14336c405e9e3c2edee3f1cf88d14d,True, handle empty buffer attribute value read fix 967,https://api.github.com/repos/jhy/jsoup/issues/967,bug,None
405,https://api.github.com/repos/jhy/jsoup/commits/adb7a15a1e2dd6742a25592602a6e8ee77b518b6,True, start stack search right spot fix bug scope search starting middle instead bottom trying limit stack depth search meant generating implied end tag stack getting shorter tried generate end tag day ultimately threw somewhat ironic max depth set prevent different ste ... sigh fix 966,https://api.github.com/repos/jhy/jsoup/issues/966,bug,None
406,https://api.github.com/repos/jhy/jsoup/commits/1b38f80d623310e84c87b2d708ed0ab648dfafc5,False, added sample site, , ,None
407,https://api.github.com/repos/jhy/jsoup/commits/3993d72f9a75ec816730356e411db5a986025a2e,False, maven release plugin prepare next development iteration, , ,None
408,https://api.github.com/repos/jhy/jsoup/commits/5dc4937611725462003f5cd87f41e56ee7829b65,False, maven release plugin prepare release jsoup 1.11.1, , ,None
409,https://api.github.com/repos/jhy/jsoup/commits/2d340db5b1ba48079b3bad81a5ffe7c9c7ac26e0,True, added shallowclone fix 900,https://api.github.com/repos/jhy/jsoup/issues/900,improvement,None
410,https://api.github.com/repos/jhy/jsoup/commits/a58c8e679c00be9abea4925d3b96c16fd2cd9c64,False, removing last class remove class attribute 963, , ,None
411,https://api.github.com/repos/jhy/jsoup/commits/5edd9aed61290b5c6123a0b498e902cc74783430,False, improved handling read timeout, , ,None
412,https://api.github.com/repos/jhy/jsoup/commits/f3035cafbbd8830de75f641920f8e5dbf0070f7c,True, moved entity data resource .class fix 959 issue impacting android like crashing first run install,https://api.github.com/repos/jhy/jsoup/issues/959, ,None
413,https://api.github.com/repos/jhy/jsoup/commits/06159687218f6b9acdcab87ac112dc680867aa7f,False, avoid covariant return type change problem compiled jdk9 run older jdks covariant return type meant older jdks find right method, , ,None
414,https://api.github.com/repos/jhy/jsoup/commits/24de855a1bc860ed8720b9941277e76c4034cf9c,False, sort validate sorted build runtime, , ,None
415,https://api.github.com/repos/jhy/jsoup/commits/72edc30eeda8ef001c043cc4ca173c6311bec887,False, moved test local server, , ,None
416,https://api.github.com/repos/jhy/jsoup/commits/fb8b60b4d3d202c6fa708f60b8b4a5a53836af24,True, limit stack search depth 100 fix 955,https://api.github.com/repos/jhy/jsoup/issues/955, ,None
417,https://api.github.com/repos/jhy/jsoup/commits/2412188026aa32491e769d6221c16a3bda6e897b,False, fixup crlf size, , ,None
418,https://api.github.com/repos/jhy/jsoup/commits/5ba643ce7b1b08757f43c0f6e173937be39ea0d7,False, proxy test, , ,None
419,https://api.github.com/repos/jhy/jsoup/commits/4685bd091a690e219e629687bf84cc6f752eff81,False, add option set mimetype uploads, , ,None
420,https://api.github.com/repos/jhy/jsoup/commits/6bce3ded2afd743f1727564f17a6d46200ddd32a,False, tidy, , ,None
421,https://api.github.com/repos/jhy/jsoup/commits/abfeea204ea0337d76931c2adfb26e62b39cdf13,False, test scope jetty, , ,None
422,https://api.github.com/repos/jhy/jsoup/commits/2b488261f65629bca62d633057566b1dfdd3038a,False, simplify, , ,None
423,https://api.github.com/repos/jhy/jsoup/commits/a63fcab33707b7b466fbbf4ce4e7e63d787ba23e,False, implemented proper total duration timeout, , ,None
424,https://api.github.com/repos/jhy/jsoup/commits/7d8abb78a1d0c4cdfa93e7e96e9b2e625486e99f,False, slowrider test interruptable read, , ,None
425,https://api.github.com/repos/jhy/jsoup/commits/bd789b079038c1b3f41d05f869c244b54840dbca,False, moved test connecttest run locally actually run ignored need implement rest, , ,None
426,https://api.github.com/repos/jhy/jsoup/commits/3c69747280c04ebb3f1df1863bcfbe5f14150c97,False, enable jetty run java7 clean stop, , ,None
427,https://api.github.com/repos/jhy/jsoup/commits/8ec29562144187ccea0c2ceb3bee08d2e9e720bc,False, first pas local test server, , ,None
428,https://api.github.com/repos/jhy/jsoup/commits/d8fb52127f867cdf5171429dac2b812382170dd5,False, close input stream reading release resource, , ,None
429,https://api.github.com/repos/jhy/jsoup/commits/a129f801497f6dc90048fa5cd52672274425cc18,False, simplified corrected impl, , ,None
430,https://api.github.com/repos/jhy/jsoup/commits/c324fabe86c0a59eb635610dc85d8d7a7be25c74,True, notification cloned element incorrectly delivered original element fix 951,https://api.github.com/repos/jhy/jsoup/issues/951,bug,None
431,https://api.github.com/repos/jhy/jsoup/commits/22a17d24279450e7e214b57beb4c0bda5f3698e5,False, small code cleanup, , ,None
432,https://api.github.com/repos/jhy/jsoup/commits/35b592536592219f1b7731641726f0c7585039a5,False, multiple header comma joined, , ,None
433,https://api.github.com/repos/jhy/jsoup/commits/f7e2868fa34b96b5c69d583ac36399dcb33fcc41,False, note header map view, , ,None
434,https://api.github.com/repos/jhy/jsoup/commits/ea00e065f6245a94f87becf7d6ea80c46bc21ef1,False, added support multiple header, , ,None
435,https://api.github.com/repos/jhy/jsoup/commits/a97672ad240f679f0071e046a119edb6d7dcbb1c,False, added, , ,None
436,https://api.github.com/repos/jhy/jsoup/commits/f75a462e020e98c2f90354b0d3ae5e6141e0e533,True, changelog 849,https://api.github.com/repos/jhy/jsoup/issues/849, ,None
437,https://api.github.com/repos/jhy/jsoup/commits/57dbebc884455205ea221f942723a496d399f86a,False, deprecation note, , ,None
438,https://api.github.com/repos/jhy/jsoup/commits/0d714da40f8d13156025d3bec7daa9746d276490,False, add unit test, , ,None
439,https://api.github.com/repos/jhy/jsoup/commits/fe001bcccd29f9659ff375a625fd575c9285ce86,False, add node.filter elements.filter convenience api, , ,None
440,https://api.github.com/repos/jhy/jsoup/commits/ad23b481e4c40fcc73c1fa59513b5a7ab0e271d6,False, add new nodefilter interface nodetraversor, , ,None
441,https://api.github.com/repos/jhy/jsoup/commits/6652240656471a34544ccc1a8c337408cd235a46,False, use static, , ,None
442,https://api.github.com/repos/jhy/jsoup/commits/6a284f14e1ddf238cbdab0cbf4e1c33dd5b81566,False, add traverse nodevisitor element, , ,None
443,https://api.github.com/repos/jhy/jsoup/commits/655e3aab5ad477a790f967f563b8d41c1267475b,False, allow static use, , ,None
444,https://api.github.com/repos/jhy/jsoup/commits/3a81df16aae71eef82e0074cb6e8953aea33dbb0,False, strip work window, , ,None
445,https://api.github.com/repos/jhy/jsoup/commits/45111a152d6568c38c268b6460045ad60f7cdeff,True, ensure android compatibility fix 948,https://api.github.com/repos/jhy/jsoup/issues/948, ,None
446,https://api.github.com/repos/jhy/jsoup/commits/925ecb3b9c87cf4ac024c6b2a8301083fd7b9175,False, travis support oraclejdk7 oracle, , ,None
447,https://api.github.com/repos/jhy/jsoup/commits/ecfcd44e33377b120fee09effea7ba3c80af3964,True, changelog 901,https://api.github.com/repos/jhy/jsoup/issues/901, ,None
448,https://api.github.com/repos/jhy/jsoup/commits/4fa93397353a7cd3cf15f9c29c40f8a18fc051e5,True, allow template inside thead tbody fix 807 901,https://api.github.com/repos/jhy/jsoup/issues/807,improvement,None
449,https://api.github.com/repos/jhy/jsoup/commits/32af6ba9f1b15f89660645a7a27f89517a0890c6,False, add unit test fix 883 893, , ,None
450,https://api.github.com/repos/jhy/jsoup/commits/929c2f8bcc6b504715355afd547f1e3551590c00,True, changelog 918,https://api.github.com/repos/jhy/jsoup/issues/918, ,None
451,https://api.github.com/repos/jhy/jsoup/commits/51163017325cf175cda594faed991c05e9fdbe77,False, fixed indexlessthan match ignore root element added test 918 fixed indexlessthan match ignore root element added test moved unit test, , ,None
452,https://api.github.com/repos/jhy/jsoup/commits/bbcf905c8228374c733e45144119582d4758ce11,False, missing test case location conversion 922 running mutation testing analysis discovered jsoup document converted w3c document location parsing never tested end propose another test case, , ,None
453,https://api.github.com/repos/jhy/jsoup/commits/410c15f17dd04588f9f402c8d27cb7a6843f0da7,False, duplicated logic called method 923 logic implemented setparentnode node parentnode, , ,None
454,https://api.github.com/repos/jhy/jsoup/commits/b27c4c14aa90c23625b105d3140fe2bab42c1cd0,False, missing test case whitespace class name 924 method check element class never tested class name end whitespace implemented functionality correct however start wantlen true start classname wantlen check removed test catch missing test case discovered mutation testing analysis, , ,None
455,https://api.github.com/repos/jhy/jsoup/commits/ac13ffd28c09afa1da96b60e2e41f646de87d4af,False, missing test case preserve behavior 925 since class attribute calling queue return different string intended behavior test preserve second assert changed assertequals textarea one two data nevertheless would cause test fail based current implementation missing behavior preservation detected running mutation testing analysis, , ,None
456,https://api.github.com/repos/jhy/jsoup/commits/8c7350baf1b8def5ca18526ef68570b24b036a0a,True, changelog 928,https://api.github.com/repos/jhy/jsoup/issues/928, ,None
457,https://api.github.com/repos/jhy/jsoup/commits/c33ba536da04e5b22a1c2740ce38761300dd13a9,True, fixed issue 916 928 fixed issue 916 fixed issue 916 inputstream closed class use jdk7 try resource close bufferreader input fixed issue 916 try resource make use throwable officially added api using normal try catch block instead,https://api.github.com/repos/jhy/jsoup/issues/916, ,None
458,https://api.github.com/repos/jhy/jsoup/commits/846108dcdfc2c884c298c5dde2ed05eda9e2fb13,True, changelog 930,https://api.github.com/repos/jhy/jsoup/issues/930, ,None
459,https://api.github.com/repos/jhy/jsoup/commits/b185fd76845a9c99e4077bc017d25d65ed58d440,True, patch issue 836 addchildren quadratic 930 patch issue 836 addchildren quadratic patch issue 836 addchildren quadratic add many child origin implementation move childnodes array per loop method add index obj performance improvement made using addall index objs .there three step reparent child use addall index objs insert child reset sibling index similar method addchildren node ... child,https://api.github.com/repos/jhy/jsoup/issues/836,improvement,None
460,https://api.github.com/repos/jhy/jsoup/commits/982ce8a3cea6158e22f351527d12853f0bd7050f,True, merge pull request 931 kno10 patch make consistency check consistent,https://api.github.com/repos/jhy/jsoup/issues/931, ,None
461,https://api.github.com/repos/jhy/jsoup/commits/6759c78198c63507b5e2c5451bf088d2e254702c,True, changelog foe 942,https://api.github.com/repos/jhy/jsoup/issues/942, ,None
462,https://api.github.com/repos/jhy/jsoup/commits/397a0caeb374c55b8dcb58e09d0faebb6e017252,False, fix parsing mixed case tag b934c5d 942, , ,None
463,https://api.github.com/repos/jhy/jsoup/commits/cd3e51d1dcfcf3c47e5146434ddbbed9ff40d823,False, version comment, , ,None
464,https://api.github.com/repos/jhy/jsoup/commits/be56a5469f1d98094f0f950948dc3aa72aede159,False, updated javadoc plugin fix bug jdk9, , ,None
465,https://api.github.com/repos/jhy/jsoup/commits/590f77e561de567305c5992f6016f1e9af2178ca,False, fixed w3c test jdk w3c dom output indented needed normalize, , ,None
466,https://api.github.com/repos/jhy/jsoup/commits/a7749a63871a7deccc33e66a22574e98264ce807,False, make consistency check consistent check null first check emptyness trimming, , ,None
467,https://api.github.com/repos/jhy/jsoup/commits/35e80a779b7908ddcd41a6a7df5f21b30bf999d2,False, added bodystream method, , ,None
468,https://api.github.com/repos/jhy/jsoup/commits/91f0354cf3090cd9e7720d36a93e5baf7b483334,False, attempt trip github license detector still mit, , ,None
469,https://api.github.com/repos/jhy/jsoup/commits/ea1fb65e9ff8eee82c4e379dc3236d09a5ab02e1,False, refactored attribute array pair linkedhashset also couple perf cpu garbage tweak, , ,None
470,https://api.github.com/repos/jhy/jsoup/commits/ea3225714c9e6e02ab17c4a79a88b71d1ea6eae3,False, merge remote tracking branch origin master, , ,None
471,https://api.github.com/repos/jhy/jsoup/commits/7c8df4ca183550cd1d818b718cd1336a97447775,False, make sure encoder work across thread, , ,None
472,https://api.github.com/repos/jhy/jsoup/commits/aff239790b5344ac99196a931d0d2efc8916156b,False, make sure encoder work across thread, , ,None
473,https://api.github.com/repos/jhy/jsoup/commits/f71712ba5d28df09c9a5b6e3c8a37f05f5e3372d,False, project slimfast refactored node hierarchy leaf node text comment script etc use byte byte, , ,None
474,https://api.github.com/repos/jhy/jsoup/commits/5e386d51f396deec5743ca9cc4e3f0e7559d3956,False, minor perf improvement lower garbage object, , ,None
475,https://api.github.com/repos/jhy/jsoup/commits/c63ccf8324539deddab636dd3c8003201024af1a,False, stringbuilder text need roll, , ,None
476,https://api.github.com/repos/jhy/jsoup/commits/d3f02400eca1c5cbf84212c46cebcff511536655,False, treat nbsp char space normalizing text still output nbsp output html text provides plain space, , ,None
477,https://api.github.com/repos/jhy/jsoup/commits/2b7550c5e2d512944cd212f20302555d20b0e6c8,True, merging 662,https://api.github.com/repos/jhy/jsoup/issues/662, ,None
478,https://api.github.com/repos/jhy/jsoup/commits/9eab14f2c4e581102bb5f8fa9943f7c0ca541016,False, updated impl test change, , ,None
479,https://api.github.com/repos/jhy/jsoup/commits/48f31787f88cfe851aeaf796c6f2809dce380f37,False, merge branch master http github.com sedran jsoup sedran master, , ,None
480,https://api.github.com/repos/jhy/jsoup/commits/a05130322dc311c2aeb63227d4890294e4a3703d,True, test self closing iframe confirms 382,https://api.github.com/repos/jhy/jsoup/issues/382, ,None
481,https://api.github.com/repos/jhy/jsoup/commits/cde6403a3c881403a7cf06f4d7d087464038daf6,False, added bufferup method response, , ,None
482,https://api.github.com/repos/jhy/jsoup/commits/195566fa6d4092c6983fbf497c37ae53a188fa90,True, allow rctext rcdata tag self close fix 906,https://api.github.com/repos/jhy/jsoup/issues/906,bug,None
483,https://api.github.com/repos/jhy/jsoup/commits/c4f6a622ef63687c23a21e795d7a3e32de222d2f,True, test case 845 actually work yet ignored,https://api.github.com/repos/jhy/jsoup/issues/845,bug,None
484,https://api.github.com/repos/jhy/jsoup/commits/d381b91393c78dcded43a8ee191d7859cd875f13,False, note calling parse twice, , ,None
485,https://api.github.com/repos/jhy/jsoup/commits/35bceca331e07938a9c4cd62d68e08740cd39575,True, cleaned self closing ack error track fix 868,https://api.github.com/repos/jhy/jsoup/issues/868,bug,None
486,https://api.github.com/repos/jhy/jsoup/commits/d51f6539c6245847f4296230077faade0e5d6973,False, changelog, , ,None
487,https://api.github.com/repos/jhy/jsoup/commits/416ad294fb97f594c05dda7da53733cea59ab0ce,False, case insensitive attribute setter 903 add failing test updating attribute using differently cased key case insensitive key comparison replacing attribute, , ,None
488,https://api.github.com/repos/jhy/jsoup/commits/654bc6f981587bd4b39b66702550bad33e1eacc9,False, stream network loading 905 implement stream based input reader change url file input buffering whole content string starting parse stream based read memory consumption loading large page network file substantially reduced, , ,None
489,https://api.github.com/repos/jhy/jsoup/commits/ad4a1bee132ee7d1167ac795407345f2bc6a1db8,False, minor inspection, , ,None
490,https://api.github.com/repos/jhy/jsoup/commits/5840fcd4a19497eff124691aef9b3bcf43ec2f55,True, incantation make travis work openjdk per http github.com travis travis issue 6483,https://api.github.com/repos/jhy/jsoup/issues/6483, ,None
491,https://api.github.com/repos/jhy/jsoup/commits/e2ff399dfdb1d4cf4ebb639d1fc2689aa2f6f3eb,False, updated java java, , ,None
492,https://api.github.com/repos/jhy/jsoup/commits/1203bd459fe137e78a2a6dc2969f3c4995b726ce,False, make sure html parser correctly reset reuse otherwise stack current form element stuffed datautil needed reparse switching content encoding also needlessly redecoding character set utf check case sensitive, , ,None
493,https://api.github.com/repos/jhy/jsoup/commits/42c0a0ecf47607d3407f7b5db966160bf98cd30f,False, normalizer final, , ,None
494,https://api.github.com/repos/jhy/jsoup/commits/3c44a7329ffe8208f6ab2e1a4df51e4fc1de1e8f,False, merge branch master http github.com jhy jsoup, , ,None
495,https://api.github.com/repos/jhy/jsoup/commits/bbe9c9747def8b62c5342a93ed6e47a872b191b9,False, made normalizer final tiny speed hint help little art runtime, , ,None
496,https://api.github.com/repos/jhy/jsoup/commits/75e1972b2b5d6afe8ee044ab760205ac687f5fe9,False, release date, , ,None
497,https://api.github.com/repos/jhy/jsoup/commits/5e5c1dca1caba3473c34c0e2e5e9cf4d7b0d9ca1,False, maven release plugin prepare next development iteration, , ,None
498,https://api.github.com/repos/jhy/jsoup/commits/2a5f524d57545becc11c92a6a50b80283d22e594,False, maven release plugin prepare release jsoup 1.10.3, , ,None
499,https://api.github.com/repos/jhy/jsoup/commits/3c81151c7b4dd4739b11f0b6aa5eff81c07fd684,False, create integer object iterators getting rid autoboxing effectively double speed selector benchmark 450 850 ops removing iterator lower bunch, , ,None
