id,languages,api-type
28270310,"['java', 'shell']",IRI
1450115,"['python', 'shell']",IRI
12615154,"['javascript', 'php']",ID
9712011,"['c', 'c++', 'python', 'shell']",FFI_IRI
38279457,"['java', 'shell']",IRI
966,"['html', 'javascript', 'shell']",FFI_IRI
20253182,"['c', 'c++', 'python', 'shell']",FFI_IRI
56760633,"['java', 'shell']",IRI
65750241,"['css', 'html', 'javascript', 'shell']",FFI_IRI
14965048,"['html', 'javascript', 'shell']",FFI_IRI
51618803,"['css', 'html', 'javascript', 'shell']",ID
21299916,[],IRI_ID
49910095,[],IRI
3016562,"['html', 'javascript', 'shell']",IRI_ID
18993814,[],FFI
497624,"['python', 'shell']",ID
52773157,"['java', 'shell']",IRI_ID
36376183,[],ID
1448218,"['css', 'html', 'javascript', 'shell']",IRI_ID
91713426,[],IRI
36077404,"['c', 'c++', 'python', 'shell']",FFI_IRI
122734569,"['go', 'shell']",FFI
419555,"['python', 'shell']",IRI
6825542,[],HI
4228314,"['css', 'html', 'javascript', 'shell']",FFI_IRI
61722736,"['css', 'html', 'javascript', 'shell']",IRI_ID
557977,[],IRI
64629613,"['html', 'javascript', 'shell']",IRI_ID
42936049,"['c', 'c++', 'python']",FFI
1198539,"['css', 'html', 'javascript', 'shell']",IRI_ID
37088652,"['css', 'html', 'javascript', 'python']",IRI_ID
52920387,"['c', 'python']",IRI_ID
2209077,"['python', 'shell']",FFI_IRI
30091667,"['go', 'shell']",FFI
36849200,[],ID
37489525,"['python', 'shell']",IRI
15333809,"['c', 'c++', 'python', 'shell']",FFI_IRI
31633215,[],IRI_ID
2142701,[],IRI
1541275,"['java', 'shell']",HI
28463126,"['objective-c', 'ruby']",IRI
6452529,"['css', 'html', 'javascript', 'shell']",FFI_IRI
12115269,"['css', 'html', 'javascript', 'shell']",IRI_ID
53949203,[],IRI_ID
16621659,"['c', 'c++']",FFI_IRI
11545928,"['c', 'c++', 'python']",FFI
29434046,"['html', 'javascript', 'shell']",IRI_ID
62855349,[],FFI
1545869,[],IRI
21663285,"['css', 'html', 'javascript', 'shell']",FFI_IRI
